pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	PREDICTION	PROBABILITY
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	72	 	R	E	0.593	11	27	-1.968	2.169	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9851
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9950
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9912
7nhz	A	98	 	E	H	0.278	7	25	-1.143	-0.61	H	1.357	-1.453	1.477	0.113	-0.837	A	102	 	V	H	0.528	9	20	-1.381	-0.373	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9813
7nhz	A	50	 	T	-	0.472	4	16	-2.403	2.25	H	-0.032	0.326	2.213	0.908	1.313	A	53	 	R	H	0.645	7	14	-1.107	-0.794	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9962
7nhz	A	87	 	Q	E	0.242	19	18	-2.156	2.339	H	0.931	-0.179	-3.005	-0.503	-1.853	A	105	 	L	-	0.091	18	7	-2.229	2.042	H	-1.019	-0.987	-1.505	1.266	-0.912	PIHBOND	0.9996
7nhz	A	90	 	T	E	0.31	9	28	-2.466	2.348	H	-0.032	0.326	2.213	0.908	1.313	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9951
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9948
7nhz	A	62	 	C	H	0.074	22	7	-1.074	-0.831	H	-1.343	0.465	-0.862	-1.02	-0.255	A	67	 	C	-	0.015	25	3	-0.975	1.866	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9832
7nhz	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	A	100	 	D	H	0.202	15	11	-1.179	-0.74	H	1.05	0.302	-3.656	-0.259	-3.242	Unclassified	0.9894
7nhz	A	79	 	V	E	0.042	19	26	-1.815	2.15	H	-1.337	-0.279	-0.544	1.242	-1.262	A	110	 	I	E	0.225	18	14	-1.267	2.168	H	-1.239	-0.547	2.131	0.393	0.816	Unclassified	0.9882
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	70	 	V	-	0.303	22	15	-1.256	2.163	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9891
7nhz	A	45	 	A	E	0.019	21	19	-2.601	2.314	H	-0.591	-1.302	-0.733	1.57	-0.146	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.6726
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	Unclassified	0.9838
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	114	 	A	E	0.009	20	20	-2.803	2.28	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9929
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	43	 	G	E	0.048	21	15	-2.714	2.538	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9931
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	101	 	A	H	0.0	25	8	-1.019	-0.763	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9947
7nhz	A	17	 	M	S	0.665	5	7	1.02	-3.03	L	-0.663	-1.524	2.219	-1.005	1.212	A	25	 	I	-	0.763	6	5	-1.177	2.013	H	-1.239	-0.547	2.131	0.393	0.816	PIHBOND	0.5854
7nhz	A	90	 	T	E	0.31	9	28	-2.466	2.348	H	-0.032	0.326	2.213	0.908	1.313	A	104	 	R	H	0.573	15	9	-1.492	-0.502	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9944
7nhz	A	81	 	Y	E	0.365	7	20	-1.863	2.172	H	0.26	0.83	3.097	-0.838	1.512	A	108	 	G	S	0.298	16	4	-1.517	-2.805	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.8122
7nhz	A	92	 	L	S	0.683	3	22	-1.013	-0.727	H	-1.019	-0.987	-1.505	1.266	-0.912	A	96	 	A	H	0.264	7	13	-1.245	-0.524	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9928
7nhz	A	57	 	V	H	0.225	14	18	-1.194	-0.621	H	-1.337	-0.279	-0.544	1.242	-1.262	A	61	 	K	H	0.527	14	12	-1.251	-0.584	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9944
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	55	 	E	H	0.356	10	27	-1.138	-0.767	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9930
7nhz	A	44	 	K	E	0.341	14	26	-2.511	2.612	H	1.831	-0.561	0.533	-0.277	1.648	A	113	 	W	E	0.515	18	21	-2.888	2.76	H	-0.595	0.009	0.672	-2.128	-0.184	Unclassified	0.7202
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	114	 	A	E	0.009	20	20	-2.803	2.28	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9892
7nhz	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	A	90	 	T	E	0.31	9	28	-2.466	2.348	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9903
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	87	 	Q	E	0.242	19	18	-2.156	2.339	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.6832
7nhz	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9758
7nhz	A	28	 	I	-	0.598	6	9	-1.564	1.866	H	-1.239	-0.547	2.131	0.393	0.816	A	49	 	R	S	0.702	0	18	-1.849	-0.226	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9923
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	59	 	L	H	0.189	10	21	-1.107	-0.636	H	-1.019	-0.987	-1.505	1.266	-0.912	Unclassified	0.9915
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	40	 	G	T	0.357	1	18	1.944	-0.003	L	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.8144
7nhz	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9951
7nhz	A	44	 	K	E	0.341	14	26	-2.511	2.612	H	1.831	-0.561	0.533	-0.277	1.648	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9920
7nhz	A	59	 	L	H	0.189	10	21	-1.107	-0.636	H	-1.019	-0.987	-1.505	1.266	-0.912	A	67	 	C	-	0.015	25	3	-0.975	1.866	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9627
7nhz	A	79	 	V	E	0.042	19	26	-1.815	2.15	H	-1.337	-0.279	-0.544	1.242	-1.262	A	86	 	Y	E	0.338	17	18	-1.971	2.106	H	0.26	0.83	3.097	-0.838	1.512	Unclassified	0.8540
7nhz	A	53	 	R	H	0.645	7	14	-1.107	-0.794	H	1.538	-0.055	1.502	0.44	2.897	A	56	 	Q	H	0.561	5	25	-1.067	-0.744	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.6126
7nhz	A	32	 	G	E	0.024	18	18	-2.653	3.126	H	-0.384	1.652	1.33	1.045	2.064	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	Unclassified	0.9407
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	85	 	K	E	0.702	9	13	-1.71	2.283	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9871
7nhz	A	93	 	T	S	0.528	3	20	-1.889	2.791	H	-0.032	0.326	2.213	0.908	1.313	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9961
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	50	 	T	-	0.472	4	16	-2.403	2.25	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9849
7nhz	A	56	 	Q	H	0.561	5	25	-1.067	-0.744	H	0.931	-0.179	-3.005	-0.503	-1.853	A	60	 	E	H	0.582	9	16	-1.055	-0.883	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9830
7nhz	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9814
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	109	 	R	E	0.827	1	25	-2.652	2.617	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9917
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	90	 	T	E	0.31	9	28	-2.466	2.348	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9845
7nhz	A	99	 	D	H	0.429	6	19	-1.155	-0.798	H	1.05	0.302	-3.656	-0.259	-3.242	A	102	 	V	H	0.528	9	20	-1.381	-0.373	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9810
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	42	 	S	E	0.392	9	24	-1.966	2.479	H	-0.228	1.399	-4.76	0.67	-2.647	Unclassified	0.9885
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	62	 	C	H	0.074	22	7	-1.074	-0.831	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9781
7nhz	A	44	 	K	E	0.341	14	26	-2.511	2.612	H	1.831	-0.561	0.533	-0.277	1.648	A	114	 	A	E	0.009	20	20	-2.803	2.28	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9931
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	93	 	T	S	0.528	3	20	-1.889	2.791	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9885
7nhz	A	37	 	A	E	0.123	13	16	-1.444	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	A	40	 	G	T	0.357	1	18	1.944	-0.003	L	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9918
7nhz	A	101	 	A	H	0.0	25	8	-1.019	-0.763	H	-0.591	-1.302	-0.733	1.57	-0.146	A	110	 	I	E	0.225	18	14	-1.267	2.168	H	-1.239	-0.547	2.131	0.393	0.816	Unclassified	0.9790
7nhz	A	42	 	S	E	0.392	9	24	-1.966	2.479	H	-0.228	1.399	-4.76	0.67	-2.647	A	61	 	K	H	0.527	14	12	-1.251	-0.584	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9896
7nhz	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	Unclassified	0.6098
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	112	 	N	E	0.108	13	15	-2.181	2.596	H	0.945	0.828	1.299	-0.169	0.933	Unclassified	0.9831
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	49	 	R	S	0.702	0	18	-1.849	-0.226	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.7550
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	74	 	T	S	0.458	8	24	-1.974	0.395	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9863
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9946
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	41	 	A	E	0.283	17	7	-1.354	1.868	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9899
7nhz	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	A	101	 	A	H	0.0	25	8	-1.019	-0.763	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9932
7nhz	A	46	 	W	E	0.471	15	19	-2.669	2.731	H	-0.595	0.009	0.672	-2.128	-0.184	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	PIHBOND	0.9021
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	71	 	S	E	0.292	20	16	-1.631	2.143	H	-0.228	1.399	-4.76	0.67	-2.647	Unclassified	0.9903
7nhz	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	Unclassified	0.8412
7nhz	A	32	 	G	E	0.024	18	18	-2.653	3.126	H	-0.384	1.652	1.33	1.045	2.064	A	45	 	A	E	0.019	21	19	-2.601	2.314	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9919
7nhz	A	51	 	P	H	0.301	4	19	-0.973	-0.671	H	0.189	2.081	-1.628	0.421	-1.392	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9935
7nhz	A	94	 	R	H	0.403	8	17	-1.209	-0.439	H	1.538	-0.055	1.502	0.44	2.897	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9930
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	98	 	E	H	0.278	7	25	-1.143	-0.61	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9926
7nhz	A	91	 	G	E	0.06	15	12	-2.74	2.676	H	-0.384	1.652	1.33	1.045	2.064	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9932
7nhz	A	42	 	S	E	0.392	9	24	-1.966	2.479	H	-0.228	1.399	-4.76	0.67	-2.647	A	62	 	C	H	0.074	22	7	-1.074	-0.831	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9779
7nhz	A	105	 	L	-	0.091	18	7	-2.229	2.042	H	-1.019	-0.987	-1.505	1.266	-0.912	A	109	 	R	E	0.827	1	25	-2.652	2.617	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9936
7nhz	A	47	 	H	E	0.592	2	24	1.269	0.555	L	0.336	-0.417	-1.673	-1.474	-0.078	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9646
7nhz	A	95	 	R	H	0.589	0	22	-1.181	-0.787	H	1.538	-0.055	1.502	0.44	2.897	A	99	 	D	H	0.429	6	19	-1.155	-0.798	H	1.05	0.302	-3.656	-0.259	-3.242	Unclassified	0.9878
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	86	 	Y	E	0.338	17	18	-1.971	2.106	H	0.26	0.83	3.097	-0.838	1.512	PIHBOND	0.7750
7nhz	A	53	 	R	H	0.645	7	14	-1.107	-0.794	H	1.538	-0.055	1.502	0.44	2.897	A	57	 	V	H	0.225	14	18	-1.194	-0.621	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9836
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	79	 	V	E	0.042	19	26	-1.815	2.15	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9862
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9950
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9902
