pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_up	s_down	s_phi	s_psi	s_ss3	s_a1	s_a2	s_a3	s_a4	s_a5	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_up	t_down	t_phi	t_psi	t_ss3	t_a1	t_a2	t_a3	t_a4	t_a5	PREDICTION	PROBABILITY
7nhz	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	PIHBOND	0.9722
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	51	 	P	H	0.301	4	19	-0.973	-0.671	H	0.189	2.081	-1.628	0.421	-1.392	Unclassified	0.9640
7nhz	A	60	 	E	H	0.582	9	16	-1.055	-0.883	H	1.357	-1.453	1.477	0.113	-0.837	A	63	 	G	S	0.667	6	17	2.123	-0.573	L	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9808
7nhz	A	17	 	M	S	0.665	5	7	1.02	-3.03	L	-0.663	-1.524	2.219	-1.005	1.212	A	22	 	G	-	0.452	7	4	2.726	1.584	L	-0.384	1.652	1.33	1.045	2.064	PIHBOND	0.5953
7nhz	A	81	 	Y	E	0.365	7	20	-1.863	2.172	H	0.26	0.83	3.097	-0.838	1.512	A	85	 	K	E	0.702	9	13	-1.71	2.283	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9886
7nhz	A	75	 	R	S	0.548	16	18	-2.196	-2.684	H	1.538	-0.055	1.502	0.44	2.897	A	91	 	G	E	0.06	15	12	-2.74	2.676	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9958
7nhz	A	30	 	H	-	0.12	12	14	-1.767	2.756	H	0.336	-0.417	-1.673	-1.474	-0.078	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	Unclassified	0.9816
7nhz	A	37	 	A	E	0.123	13	16	-1.444	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	A	68	 	K	-	0.668	0	26	-1.693	3.05	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9905
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	45	 	A	E	0.019	21	19	-2.601	2.314	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9919
7nhz	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	A	61	 	K	H	0.527	14	12	-1.251	-0.584	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9929
7nhz	A	50	 	T	-	0.472	4	16	-2.403	2.25	H	-0.032	0.326	2.213	0.908	1.313	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9965
7nhz	A	43	 	G	E	0.048	21	15	-2.714	2.538	H	-0.384	1.652	1.33	1.045	2.064	A	61	 	K	H	0.527	14	12	-1.251	-0.584	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9933
7nhz	A	81	 	Y	E	0.365	7	20	-1.863	2.172	H	0.26	0.83	3.097	-0.838	1.512	A	109	 	R	E	0.827	1	25	-2.652	2.617	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.6987
7nhz	A	82	 	N	E	0.299	15	5	-2.328	1.488	H	0.945	0.828	1.299	-0.169	0.933	A	105	 	L	-	0.091	18	7	-2.229	2.042	H	-1.019	-0.987	-1.505	1.266	-0.912	Unclassified	0.9851
7nhz	A	30	 	H	-	0.12	12	14	-1.767	2.756	H	0.336	-0.417	-1.673	-1.474	-0.078	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.9902
7nhz	A	96	 	A	H	0.264	7	13	-1.245	-0.524	H	-0.591	-1.302	-0.733	1.57	-0.146	A	99	 	D	H	0.429	6	19	-1.155	-0.798	H	1.05	0.302	-3.656	-0.259	-3.242	Unclassified	0.9918
7nhz	A	59	 	L	H	0.189	10	21	-1.107	-0.636	H	-1.019	-0.987	-1.505	1.266	-0.912	A	64	 	D	-	0.503	13	11	-1.783	2.358	H	1.05	0.302	-3.656	-0.259	-3.242	Unclassified	0.9931
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	42	 	S	E	0.392	9	24	-1.966	2.479	H	-0.228	1.399	-4.76	0.67	-2.647	Unclassified	0.9853
7nhz	A	36	 	Y	E	0.063	18	21	-2.453	1.816	H	0.26	0.83	3.097	-0.838	1.512	A	69	 	V	S	0.683	14	13	1.346	0.322	L	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9886
7nhz	A	94	 	R	H	0.403	8	17	-1.209	-0.439	H	1.538	-0.055	1.502	0.44	2.897	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	PIHBOND	0.9932
7nhz	A	98	 	E	H	0.278	7	25	-1.143	-0.61	H	1.357	-1.453	1.477	0.113	-0.837	A	110	 	I	E	0.225	18	14	-1.267	2.168	H	-1.239	-0.547	2.131	0.393	0.816	Unclassified	0.9767
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	101	 	A	H	0.0	25	8	-1.019	-0.763	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9949
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	112	 	N	E	0.108	13	15	-2.181	2.596	H	0.945	0.828	1.299	-0.169	0.933	PIHBOND	1.0000
7nhz	A	102	 	V	H	0.528	9	20	-1.381	-0.373	H	-1.337	-0.279	-0.544	1.242	-1.262	A	106	 	E	-	0.747	1	21	-2.049	2.987	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9928
7nhz	A	102	 	V	H	0.528	9	20	-1.381	-0.373	H	-1.337	-0.279	-0.544	1.242	-1.262	A	110	 	I	E	0.225	18	14	-1.267	2.168	H	-1.239	-0.547	2.131	0.393	0.816	Unclassified	0.9855
7nhz	A	74	 	T	S	0.458	8	24	-1.974	0.395	H	-0.032	0.326	2.213	0.908	1.313	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	PIHBOND	1.0000
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	94	 	R	H	0.403	8	17	-1.209	-0.439	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9891
7nhz	A	100	 	D	H	0.202	15	11	-1.179	-0.74	H	1.05	0.302	-3.656	-0.259	-3.242	A	104	 	R	H	0.573	15	9	-1.492	-0.502	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9921
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	110	 	I	E	0.225	18	14	-1.267	2.168	H	-1.239	-0.547	2.131	0.393	0.816	Unclassified	0.9815
7nhz	A	52	 	A	H	0.509	0	19	-1.091	-0.821	H	-0.591	-1.302	-0.733	1.57	-0.146	A	55	 	E	H	0.356	10	27	-1.138	-0.767	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9937
7nhz	A	82	 	N	E	0.299	15	5	-2.328	1.488	H	0.945	0.828	1.299	-0.169	0.933	A	108	 	G	S	0.298	16	4	-1.517	-2.805	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9909
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	44	 	K	E	0.341	14	26	-2.511	2.612	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9912
7nhz	A	46	 	W	E	0.471	15	19	-2.669	2.731	H	-0.595	0.009	0.672	-2.128	-0.184	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	PIHBOND	0.9223
7nhz	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	A	53	 	R	H	0.645	7	14	-1.107	-0.794	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.6211
7nhz	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	A	62	 	C	H	0.074	22	7	-1.074	-0.831	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9784
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9824
7nhz	A	37	 	A	E	0.123	13	16	-1.444	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	A	69	 	V	S	0.683	14	13	1.346	0.322	L	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9891
7nhz	A	55	 	E	H	0.356	10	27	-1.138	-0.767	H	1.357	-1.453	1.477	0.113	-0.837	A	72	 	R	E	0.593	11	27	-1.968	2.169	H	1.538	-0.055	1.502	0.44	2.897	Unclassified	0.9922
7nhz	A	43	 	G	E	0.048	21	15	-2.714	2.538	H	-0.384	1.652	1.33	1.045	2.064	A	62	 	C	H	0.074	22	7	-1.074	-0.831	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9871
7nhz	A	55	 	E	H	0.356	10	27	-1.138	-0.767	H	1.357	-1.453	1.477	0.113	-0.837	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9943
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	67	 	C	-	0.015	25	3	-0.975	1.866	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9614
7nhz	A	94	 	R	H	0.403	8	17	-1.209	-0.439	H	1.538	-0.055	1.502	0.44	2.897	A	98	 	E	H	0.278	7	25	-1.143	-0.61	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9905
7nhz	A	101	 	A	H	0.0	25	8	-1.019	-0.763	H	-0.591	-1.302	-0.733	1.57	-0.146	A	105	 	L	-	0.091	18	7	-2.229	2.042	H	-1.019	-0.987	-1.505	1.266	-0.912	Unclassified	0.9840
7nhz	A	59	 	L	H	0.189	10	21	-1.107	-0.636	H	-1.019	-0.987	-1.505	1.266	-0.912	A	65	 	K	T	0.849	0	19	-1.114	-0.589	H	1.831	-0.561	0.533	-0.277	1.648	Unclassified	0.9948
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	88	 	G	E	0.214	17	26	-1.952	2.061	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9861
7nhz	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	A	89	 	G	E	0.0	25	15	-1.655	2.788	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9922
7nhz	A	32	 	G	E	0.024	18	18	-2.653	3.126	H	-0.384	1.652	1.33	1.045	2.064	A	74	 	T	S	0.458	8	24	-1.974	0.395	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9911
7nhz	A	43	 	G	E	0.048	21	15	-2.714	2.538	H	-0.384	1.652	1.33	1.045	2.064	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9931
7nhz	A	80	 	A	E	0.009	19	12	-1.843	2.475	H	-0.591	-1.302	-0.733	1.57	-0.146	A	86	 	Y	E	0.338	17	18	-1.971	2.106	H	0.26	0.83	3.097	-0.838	1.512	PIHBOND	0.9368
7nhz	A	75	 	R	S	0.548	16	18	-2.196	-2.684	H	1.538	-0.055	1.502	0.44	2.897	A	92	 	L	S	0.683	3	22	-1.013	-0.727	H	-1.019	-0.987	-1.505	1.266	-0.912	Unclassified	0.9888
7nhz	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.6683
7nhz	A	67	 	C	-	0.015	25	3	-0.975	1.866	H	-1.343	0.465	-0.862	-1.02	-0.255	A	70	 	V	-	0.303	22	15	-1.256	2.163	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9862
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	54	 	A	H	0.019	18	13	-0.96	-0.832	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9904
7nhz	A	75	 	R	S	0.548	16	18	-2.196	-2.684	H	1.538	-0.055	1.502	0.44	2.897	A	115	 	C	E	0.185	9	25	-2.049	2.416	H	-1.343	0.465	-0.862	-1.02	-0.255	PIHBOND	0.9783
7nhz	A	89	 	G	E	0.0	25	15	-1.655	2.788	H	-0.384	1.652	1.33	1.045	2.064	A	97	 	A	H	0.0	22	10	-1.258	-0.747	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9933
7nhz	A	33	 	A	E	0.009	21	25	-2.877	2.644	H	-0.591	-1.302	-0.733	1.57	-0.146	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	PIHBOND	0.6477
7nhz	A	18	 	S	-	0.469	5	7	-2.776	-3.06	H	-0.228	1.399	-4.76	0.67	-2.647	A	21	 	A	S	0.642	3	7	-2.555	2.026	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9914
7nhz	A	76	 	C	E	0.0	16	21	-1.817	2.523	H	-1.343	0.465	-0.862	-1.02	-0.255	A	91	 	G	E	0.06	15	12	-2.74	2.676	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9895
7nhz	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	A	114	 	A	E	0.009	20	20	-2.803	2.28	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9928
7nhz	A	93	 	T	S	0.528	3	20	-1.889	2.791	H	-0.032	0.326	2.213	0.908	1.313	A	96	 	A	H	0.264	7	13	-1.245	-0.524	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9946
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	70	 	V	-	0.303	22	15	-1.256	2.163	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9805
7nhz	A	77	 	G	E	0.012	19	23	-2.204	2.414	H	-0.384	1.652	1.33	1.045	2.064	A	113	 	W	E	0.515	18	21	-2.888	2.76	H	-0.595	0.009	0.672	-2.128	-0.184	Unclassified	0.9893
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	89	 	G	E	0.0	25	15	-1.655	2.788	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9901
7nhz	A	35	 	A	E	0.0	18	25	-1.7	2.111	H	-0.591	-1.302	-0.733	1.57	-0.146	A	43	 	G	E	0.048	21	15	-2.714	2.538	H	-0.384	1.652	1.33	1.045	2.064	Unclassified	0.9913
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	116	 	N	-	0.217	23	10	-1.853			0.945	0.828	1.299	-0.169	0.933	Unclassified	0.9822
7nhz	A	79	 	V	E	0.042	19	26	-1.815	2.15	H	-1.337	-0.279	-0.544	1.242	-1.262	A	111	 	V	E	0.613	6	14	-2.146	-0.347	H	-1.337	-0.279	-0.544	1.242	-1.262	Unclassified	0.9873
7nhz	A	37	 	A	E	0.123	13	16	-1.444	2.469	H	-0.591	-1.302	-0.733	1.57	-0.146	A	41	 	A	E	0.283	17	7	-1.354	1.868	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9900
7nhz	A	56	 	Q	H	0.561	5	25	-1.067	-0.744	H	0.931	-0.179	-3.005	-0.503	-1.853	A	59	 	L	H	0.189	10	21	-1.107	-0.636	H	-1.019	-0.987	-1.505	1.266	-0.912	PIHBOND	0.9997
7nhz	A	31	 	Y	E	0.333	10	23	-2.056	2.419	H	0.26	0.83	3.097	-0.838	1.512	A	48	 	Q	E	0.258	19	8	-1.505	2.877	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.9900
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	113	 	W	E	0.515	18	21	-2.888	2.76	H	-0.595	0.009	0.672	-2.128	-0.184	Unclassified	0.9854
7nhz	A	57	 	V	H	0.225	14	18	-1.194	-0.621	H	-1.337	-0.279	-0.544	1.242	-1.262	A	60	 	E	H	0.582	9	16	-1.055	-0.883	H	1.357	-1.453	1.477	0.113	-0.837	Unclassified	0.9946
7nhz	A	73	 	F	E	0.066	20	17	-2.645	2.648	H	-1.006	-0.59	1.891	-0.397	0.412	A	90	 	T	E	0.31	9	28	-2.466	2.348	H	-0.032	0.326	2.213	0.908	1.313	Unclassified	0.9488
7nhz	A	34	 	I	E	0.0	20	26	-2.198	1.974	H	-1.239	-0.547	2.131	0.393	0.816	A	58	 	A	H	0.0	26	12	-1.111	-0.808	H	-0.591	-1.302	-0.733	1.57	-0.146	Unclassified	0.9950
7nhz	A	78	 	A	E	0.028	21	21	-2.256	2.168	H	-0.591	-1.302	-0.733	1.57	-0.146	A	113	 	W	E	0.515	18	21	-2.888	2.76	H	-0.595	0.009	0.672	-2.128	-0.184	Unclassified	0.8358
7nhz	A	64	 	D	-	0.503	13	11	-1.783	2.358	H	1.05	0.302	-3.656	-0.259	-3.242	A	67	 	C	-	0.015	25	3	-0.975	1.866	H	-1.343	0.465	-0.862	-1.02	-0.255	Unclassified	0.9755
7nhz	A	79	 	V	E	0.042	19	26	-1.815	2.15	H	-1.337	-0.279	-0.544	1.242	-1.262	A	87	 	Q	E	0.242	19	18	-2.156	2.339	H	0.931	-0.179	-3.005	-0.503	-1.853	Unclassified	0.9898
7nhz	A	99	 	D	H	0.429	6	19	-1.155	-0.798	H	1.05	0.302	-3.656	-0.259	-3.242	A	103	 	N	H	0.682	9	14	-1.145	-0.781	H	0.945	0.828	1.299	-0.169	0.933	Unclassified	0.9914
