pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
1sfs	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	
1sfs	A	128	 	P	E	0.022	-1.377	2.213	0.189	2.081	-1.628	0.421	-1.392	19.0	T	A	157	 	A	-	0.0	-1.259	2.537	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	VDW
1sfs	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	HBOND
1sfs	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	A	25	 	E	H	0.521	-1.703	-0.586	1.357	-1.453	1.477	0.113	-0.837	17.0	R	HBOND
1sfs	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	A	25	 	E	H	0.521	-1.703	-0.586	1.357	-1.453	1.477	0.113	-0.837	17.0	R	VDW
1sfs	A	134	 	P	T	0.103	-1.224	0.03	0.189	2.081	-1.628	0.421	-1.392	13.0	N	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
1sfs	A	114	 	I	H	0.0	-1.051	-0.796	-1.239	-0.547	2.131	0.393	0.816	9.0	J	A	118	 	V	H	0.035	-1.108	-0.893	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	HBOND
1sfs	A	83	 	N	H	0.401	-1.188	-0.689	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	87	 	H	H	0.196	-1.176	-0.739	0.336	-0.417	-1.673	-1.474	-0.078	15.0	P	HBOND
1sfs	A	146	 	A	H	0.028	-1.03	-0.745	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	150	 	N	-	0.325	-2.707	1.837	0.945	0.828	1.299	-0.169	0.933	12.0	M	HBOND
1sfs	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	A	120	 	T	H	0.134	-1.226	-0.596	-0.032	0.326	2.213	0.908	1.313	11.0	L	
1sfs	A	120	 	T	H	0.134	-1.226	-0.596	-0.032	0.326	2.213	0.908	1.313	11.0	L	A	123	 	P	G	0.779	-1.25	-0.326	0.189	2.081	-1.628	0.421	-1.392	17.0	R	
1sfs	A	157	 	A	-	0.0	-1.259	2.537	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	HBOND
1sfs	A	157	 	A	-	0.0	-1.259	2.537	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	VDW
1sfs	A	140	 	A	H	0.132	-1.066	-0.778	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	144	 	C	H	0.141	-1.163	-0.617	-1.343	0.465	-0.862	-1.02	-0.255	17.0	R	HBOND
1sfs	A	142	 	A	H	0.057	-1.057	-0.783	-0.591	-1.302	-0.733	1.57	-0.146	14.0	O	A	145	 	E	H	0.433	-1.121	-0.77	1.357	-1.453	1.477	0.113	-0.837	17.0	R	
1sfs	A	110	 	D	-	0.307	-2.337	2.868	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	A	114	 	I	H	0.0	-1.051	-0.796	-1.239	-0.547	2.131	0.393	0.816	9.0	J	HBOND
1sfs	A	152	 	Q	H	0.369	-1.03	-0.372	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	155	 	V	H	0.444	-1.191	-0.868	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	
1sfs	A	7	 	G	E	0.0	-2.776	-3.019	-0.384	1.652	1.33	1.045	2.064	0.0	A	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	HBOND
1sfs	A	197	 	A	-	0.066	-1.048	-0.264	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	202	 	V	-	0.007	-2.414	2.811	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	HBOND
1sfs	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	
1sfs	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	126	 	Y	P	0.041	-1.445	2.598	0.26	0.83	3.097	-0.838	1.512	19.0	T	VDW
1sfs	A	47	 	T	-	0.465	-2.292	2.852	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	51	 	I	H	0.036	-1.035	-0.749	-1.239	-0.547	2.131	0.393	0.816	17.0	R	HBOND
1sfs	A	74	 	Y	H	0.342	-1.075	-0.855	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	77	 	G	H	0.0	-1.137	-0.618	-0.384	1.652	1.33	1.045	2.064	9.0	J	VDW
1sfs	A	177	 	Y	P	0.212	-1.117	2.035	0.26	0.83	3.097	-0.838	1.512	2.0	C	A	190	 	V	E	0.0	-2.385	2.574	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	
1sfs	A	18	 	L	H	0.049	-1.138	-0.733	-1.019	-0.987	-1.505	1.266	-0.912	13.0	N	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	HBOND
1sfs	A	18	 	L	H	0.049	-1.138	-0.733	-1.019	-0.987	-1.505	1.266	-0.912	13.0	N	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	VDW
1sfs	A	77	 	G	H	0.0	-1.137	-0.618	-0.384	1.652	1.33	1.045	2.064	9.0	J	A	80	 	A	H	0.038	-1.064	-0.83	-0.591	-1.302	-0.733	1.57	-0.146	15.0	P	
1sfs	A	167	 	G	-	0.321	2.224	2.735	-0.384	1.652	1.33	1.045	2.064	0.0	A	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	HBOND
1sfs	A	167	 	G	-	0.321	2.224	2.735	-0.384	1.652	1.33	1.045	2.064	0.0	A	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	VDW
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	63	 	P	E	0.022	-1.614	2.42	0.189	2.081	-1.628	0.421	-1.392	19.0	T	
1sfs	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	A	121	 	L	H	0.0	-1.203	-0.639	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	HBOND
1sfs	A	72	 	V	-	0.31	-2.1	2.372	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	VDW
1sfs	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	A	156	 	Q	H	0.222	-1.481	-0.739	0.931	-0.179	-3.005	-0.503	-1.853	5.0	F	HBOND
1sfs	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	A	82	 	R	H	0.548	-1.084	-0.689	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	210	 	R	G	0.677	-1.026	-0.423	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	
1sfs	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	56	 	N	T	0.783	-1.063	-0.475	0.945	0.828	1.299	-0.169	0.933	17.0	R	HBOND
1sfs	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	56	 	N	T	0.783	-1.063	-0.475	0.945	0.828	1.299	-0.169	0.933	17.0	R	VDW
1sfs	A	98	 	L	E	0.0	-1.281	2.482	-1.019	-0.987	-1.505	1.266	-0.912	3.0	D	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	HBOND
1sfs	A	144	 	C	H	0.141	-1.163	-0.617	-1.343	0.465	-0.862	-1.02	-0.255	17.0	R	A	184	 	C	S	0.296	-2.658	3.135	-1.343	0.465	-0.862	-1.02	-0.255	2.0	C	SSBOND
1sfs	A	17	 	Q	H	0.99	-0.911	-0.962	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	HBOND
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	VDW
1sfs	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	23	 	R	H	0.448	-0.987	-0.777	1.538	-0.055	1.502	0.44	2.897	1.0	B	HBOND
1sfs	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	23	 	R	H	0.448	-0.987	-0.777	1.538	-0.055	1.502	0.44	2.897	1.0	B	VDW
1sfs	A	26	 	L	T	0.091	-2.108	-0.856	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	A	170	 	K	-	0.473	-1.09	2.69	1.831	-0.561	0.533	-0.277	1.648	5.0	F	
1sfs	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	HBOND
1sfs	A	102	 	N	E	0.006	-1.505	1.603	0.945	0.828	1.299	-0.169	0.933	2.0	C	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	
1sfs	A	88	 	A	H	0.0	-1.052	-0.748	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	A	92	 	G	T	0.286	1.361	0.413	-0.384	1.652	1.33	1.045	2.064	17.0	R	
1sfs	A	36	 	L	S	0.024	-1.218	-0.464	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	A	64	 	I	E	0.0	-2.206	2.295	-1.239	-0.547	2.131	0.393	0.816	3.0	D	HBOND
1sfs	A	132	 	A	E	0.0	-2.89	2.897	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	HBOND
1sfs	A	72	 	V	-	0.31	-2.1	2.372	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	110	 	D	-	0.307	-2.337	2.868	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	VDW
1sfs	A	85	 	V	H	0.049	-1.116	-0.732	-1.337	-0.279	-0.544	1.242	-1.262	9.0	J	A	88	 	A	H	0.0	-1.052	-0.748	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	
1sfs	A	142	 	A	H	0.057	-1.057	-0.783	-0.591	-1.302	-0.733	1.57	-0.146	14.0	O	A	146	 	A	H	0.028	-1.03	-0.745	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	HBOND
1sfs	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	25	 	E	H	0.521	-1.703	-0.586	1.357	-1.453	1.477	0.113	-0.837	17.0	R	
1sfs	A	49	 	D	H	0.822	-1.026	-0.74	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	49	 	D	H	0.822	-1.026	-0.74	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	VDW
1sfs	A	189	 	W	E	0.075	-1.853	-0.067	-0.595	0.009	0.672	-2.128	-0.184	4.0	E	A	207	 	A	E	0.0	-2.436	2.689	-0.591	-1.302	-0.733	1.57	-0.146	5.0	F	VDW
1sfs	A	153	 	V	H	0.007	-1.03	-0.777	-1.337	-0.279	-0.544	1.242	-1.262	15.0	P	A	157	 	A	-	0.0	-1.259	2.537	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	HBOND
1sfs	A	10	 	S	-	0.008	-2.671	2.56	-0.228	1.399	-4.76	0.67	-2.647	4.0	E	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	HBOND
1sfs	A	10	 	S	-	0.008	-2.671	2.56	-0.228	1.399	-4.76	0.67	-2.647	4.0	E	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	VDW
1sfs	A	80	 	A	H	0.038	-1.064	-0.83	-0.591	-1.302	-0.733	1.57	-0.146	15.0	P	A	83	 	N	H	0.401	-1.188	-0.689	0.945	0.828	1.299	-0.169	0.933	17.0	R	
1sfs	A	79	 	V	H	0.521	-0.997	-0.786	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	A	82	 	R	H	0.548	-1.084	-0.689	1.538	-0.055	1.502	0.44	2.897	17.0	R	
1sfs	A	170	 	K	-	0.473	-1.09	2.69	1.831	-0.561	0.533	-0.277	1.648	5.0	F	A	173	 	K	G	0.971	-2.088	0.099	1.831	-0.561	0.533	-0.277	1.648	12.0	M	HBOND
1sfs	A	170	 	K	-	0.473	-1.09	2.69	1.831	-0.561	0.533	-0.277	1.648	5.0	F	A	173	 	K	G	0.971	-2.088	0.099	1.831	-0.561	0.533	-0.277	1.648	12.0	M	VDW
1sfs	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	A	158	 	V	E	0.0	-2.062	2.283	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	
1sfs	A	132	 	A	E	0.0	-2.89	2.897	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	139	 	F	H	0.025	-0.983	-0.914	-1.006	-0.59	1.891	-0.397	0.412	12.0	M	
1sfs	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	A	155	 	V	H	0.444	-1.191	-0.868	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	HBOND
1sfs	A	101	 	A	E	0.0	-1.401	2.3	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	HBOND
1sfs	A	101	 	A	E	0.0	-1.401	2.3	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	VDW
1sfs	A	111	 	A	H	0.057	-1.087	-0.595	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	115	 	A	H	0.16	-0.973	-0.818	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	HBOND
1sfs	A	11	 	A	S	0.415	-1.151	-0.613	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	HBOND
1sfs	A	11	 	A	S	0.415	-1.151	-0.613	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	VDW
1sfs	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	186	 	A	-	0.283	-2.79	2.767	-0.591	-1.302	-0.733	1.57	-0.146	6.0	G	
1sfs	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	147	 	V	H	0.085	-1.095	-0.746	-1.337	-0.279	-0.544	1.242	-1.262	1.0	B	HBOND
1sfs	A	130	 	L	E	0.0	-2.285	2.001	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	158	 	V	E	0.0	-2.062	2.283	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	HBOND
1sfs	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	190	 	V	E	0.0	-2.385	2.574	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	HBOND
1sfs	A	39	 	V	B	0.063	-2.177	1.974	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	43	 	S	B	0.038	-2.601	2.577	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	HBOND
1sfs	A	190	 	V	E	0.0	-2.385	2.574	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	A	206	 	L	E	0.037	-2.177	2.689	-1.019	-0.987	-1.505	1.266	-0.912	6.0	G	
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	83	 	N	H	0.401	-1.188	-0.689	0.945	0.828	1.299	-0.169	0.933	17.0	R	VDW
1sfs	A	72	 	V	-	0.31	-2.1	2.372	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	76	 	N	H	0.567	-1.147	-0.705	0.945	0.828	1.299	-0.169	0.933	17.0	R	HBOND
1sfs	A	94	 	P	P	0.36	-1.207	2.885	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	126	 	Y	P	0.041	-1.445	2.598	0.26	0.83	3.097	-0.838	1.512	19.0	T	VDW
1sfs	A	139	 	F	H	0.025	-0.983	-0.914	-1.006	-0.59	1.891	-0.397	0.412	12.0	M	A	142	 	A	H	0.057	-1.057	-0.783	-0.591	-1.302	-0.733	1.57	-0.146	14.0	O	
1sfs	A	14	 	V	-	0.0	-1.409	1.681	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	HBOND
1sfs	A	7	 	G	E	0.0	-2.776	-3.019	-0.384	1.652	1.33	1.045	2.064	0.0	A	A	31	 	F	E	0.0	-2.621	2.746	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	
1sfs	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	31	 	F	E	0.0	-2.621	2.746	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	HBOND
1sfs	A	98	 	L	E	0.0	-1.281	2.482	-1.019	-0.987	-1.505	1.266	-0.912	3.0	D	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	VDW
1sfs	A	51	 	I	H	0.036	-1.035	-0.749	-1.239	-0.547	2.131	0.393	0.816	17.0	R	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	
1sfs	A	194	 	G	E	0.0	-2.725	2.607	-0.384	1.652	1.33	1.045	2.064	6.0	G	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	
1sfs	A	111	 	A	H	0.057	-1.087	-0.595	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	145	 	E	H	0.433	-1.121	-0.77	1.357	-1.453	1.477	0.113	-0.837	17.0	R	VDW
1sfs	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	A	200	 	C	S	0.022	-2.639	2.511	-1.343	0.465	-0.862	-1.02	-0.255	6.0	G	SSBOND
1sfs	A	212	 	L	G	0.146	-1.142	-0.583	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	215	 	L	-	0.0	-1.985	2.771	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	HBOND
1sfs	A	212	 	L	G	0.146	-1.142	-0.583	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	215	 	L	-	0.0	-1.985	2.771	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	VDW
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	64	 	I	E	0.0	-2.206	2.295	-1.239	-0.547	2.131	0.393	0.816	3.0	D	HBOND
