pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
1sfs	A	80	 	A	H	0.038	-1.064	-0.83	-0.591	-1.302	-0.733	1.57	-0.146	15.0	P	A	84	 	A	H	0.0	-1.064	-0.797	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	HBOND
1sfs	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	
1sfs	A	77	 	G	H	0.0	-1.137	-0.618	-0.384	1.652	1.33	1.045	2.064	9.0	J	A	81	 	A	H	0.0	-1.062	-0.803	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	HBOND
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	HBOND
1sfs	A	133	 	D	-	0.067	-1.828	1.842	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	A	163	 	A	-	0.047	-2.612	2.69	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	VDW
1sfs	A	15	 	T	-	0.408	-1.466	2.922	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	HBOND
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	IONIC
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	HBOND
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	VDW
1sfs	A	96	 	N	S	0.873	0.936	0.681	0.945	0.828	1.299	-0.169	0.933	9.0	J	A	125	 	G	T	0.19	1.56	-0.24	-0.384	1.652	1.33	1.045	2.064	14.0	O	HBOND
1sfs	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	A	130	 	L	E	0.0	-2.285	2.001	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	
1sfs	A	121	 	L	H	0.0	-1.203	-0.639	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	124	 	T	G	0.141	-1.264	-0.289	-0.032	0.326	2.213	0.908	1.313	17.0	R	HBOND
1sfs	A	85	 	V	H	0.049	-1.116	-0.732	-1.337	-0.279	-0.544	1.242	-1.262	9.0	J	A	89	 	R	H	0.754	-1.299	-0.48	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	31	 	F	E	0.0	-2.621	2.746	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	
1sfs	A	38	 	E	-	0.639	-1.366	2.234	1.357	-1.453	1.477	0.113	-0.837	2.0	C	A	45	 	G	B	0.131	-1.284	2.708	-0.384	1.652	1.33	1.045	2.064	6.0	G	HBOND
1sfs	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	A	188	 	V	E	0.162	-1.619	1.553	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	
1sfs	A	29	 	P	-	0.0	-1.298	2.434	0.189	2.081	-1.628	0.421	-1.392	6.0	G	A	59	 	V	-	0.014	-1.824	2.445	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	
1sfs	A	12	 	Q	S	0.414	-1.641	2.81	0.931	-0.179	-3.005	-0.503	-1.853	2.0	C	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	VDW
1sfs	A	196	 	D	S	0.755	0.993	1.265	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	HBOND
1sfs	A	196	 	D	S	0.755	0.993	1.265	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	VDW
1sfs	A	111	 	A	H	0.057	-1.087	-0.595	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	114	 	I	H	0.0	-1.051	-0.796	-1.239	-0.547	2.131	0.393	0.816	9.0	J	
1sfs	A	75	 	A	H	0.557	-1.047	-0.683	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	A	79	 	V	H	0.521	-0.997	-0.786	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	HBOND
1sfs	A	112	 	A	H	0.368	-1.12	-0.684	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	115	 	A	H	0.16	-0.973	-0.818	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	VDW
1sfs	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	185	 	S	-	0.731	-0.991	2.289	-0.228	1.399	-4.76	0.67	-2.647	14.0	O	
1sfs	A	88	 	A	H	0.0	-1.052	-0.748	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	A	93	 	I	P	0.03	-1.293	2.17	-1.239	-0.547	2.131	0.393	0.816	12.0	M	HBOND
1sfs	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	A	158	 	V	E	0.0	-2.062	2.283	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	
1sfs	A	169	 	T	-	0.254	-2.52	2.897	-0.032	0.326	2.213	0.908	1.313	6.0	G	A	174	 	A	P	0.283	-1.083	2.607	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	
1sfs	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	24	 	T	H	0.535	-1.598	-0.44	-0.032	0.326	2.213	0.908	1.313	12.0	M	HBOND
1sfs	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	24	 	T	H	0.535	-1.598	-0.44	-0.032	0.326	2.213	0.908	1.313	12.0	M	VDW
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	HBOND
1sfs	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	HBOND
1sfs	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	VDW
1sfs	A	26	 	L	T	0.091	-2.108	-0.856	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	HBOND
1sfs	A	26	 	L	T	0.091	-2.108	-0.856	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	VDW
1sfs	A	28	 	Y	-	0.383	-1.661	1.891	0.26	0.83	3.097	-0.838	1.512	6.0	G	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	HBOND
1sfs	A	109	 	V	B	0.063	-2.46	2.384	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	A	138	 	D	S	0.528	-1.297	-0.251	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	HBOND
1sfs	A	109	 	V	B	0.063	-2.46	2.384	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	A	138	 	D	S	0.528	-1.297	-0.251	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	VDW
1sfs	A	99	 	L	E	0.0	-2.14	2.127	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	
1sfs	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	200	 	C	S	0.022	-2.639	2.511	-1.343	0.465	-0.862	-1.02	-0.255	6.0	G	
1sfs	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	213	 	D	G	0.773	-1.028	-0.469	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	HBOND
1sfs	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	HBOND
1sfs	A	103	 	I	-	0.012	-1.787	1.657	-1.239	-0.547	2.131	0.393	0.816	2.0	C	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	HBOND
1sfs	A	154	 	A	H	0.028	-1.27	-0.592	-0.591	-1.302	-0.733	1.57	-0.146	0.0	A	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	
1sfs	A	147	 	V	H	0.085	-1.095	-0.746	-1.337	-0.279	-0.544	1.242	-1.262	1.0	B	A	151	 	N	T	0.771	-1.065	-0.38	0.945	0.828	1.299	-0.169	0.933	17.0	R	
1sfs	A	155	 	V	H	0.444	-1.191	-0.868	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	
1sfs	A	6	 	W	E	0.026	-1.788	2.495	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	PIPISTACK
1sfs	A	6	 	W	E	0.026	-1.788	2.495	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	HBOND
1sfs	A	189	 	W	E	0.075	-1.853	-0.067	-0.595	0.009	0.672	-2.128	-0.184	4.0	E	A	208	 	D	-	0.141	-1.267	2.416	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	HBOND
1sfs	A	144	 	C	H	0.141	-1.163	-0.617	-1.343	0.465	-0.862	-1.02	-0.255	17.0	R	A	147	 	V	H	0.085	-1.095	-0.746	-1.337	-0.279	-0.544	1.242	-1.262	1.0	B	
1sfs	A	118	 	V	H	0.035	-1.108	-0.893	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	121	 	L	H	0.0	-1.203	-0.639	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	VDW
1sfs	A	17	 	Q	H	0.99	-0.911	-0.962	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	HBOND
1sfs	A	63	 	P	E	0.022	-1.614	2.42	0.189	2.081	-1.628	0.421	-1.392	19.0	T	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	HBOND
1sfs	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	A	116	 	A	H	0.0	-1.117	-0.714	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	
1sfs	A	211	 	L	G	0.0	-1.003	-0.685	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	HBOND
1sfs	A	86	 	F	H	0.401	-0.976	-0.813	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	89	 	R	H	0.754	-1.299	-0.48	1.538	-0.055	1.502	0.44	2.897	17.0	R	
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	VDW
1sfs	A	69	 	R	S	0.71	-2.293	0.346	1.538	-0.055	1.502	0.44	2.897	13.0	N	A	107	 	F	S	0.025	-1.041	2.561	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	
1sfs	A	48	 	R	H	0.577	-1.048	-0.739	1.538	-0.055	1.502	0.44	2.897	9.0	J	A	51	 	I	H	0.036	-1.035	-0.749	-1.239	-0.547	2.131	0.393	0.816	17.0	R	VDW
1sfs	A	115	 	A	H	0.16	-0.973	-0.818	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	118	 	V	H	0.035	-1.108	-0.893	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	
1sfs	A	128	 	P	E	0.022	-1.377	2.213	0.189	2.081	-1.628	0.421	-1.392	19.0	T	A	158	 	V	E	0.0	-2.062	2.283	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	HBOND
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	102	 	N	E	0.006	-1.505	1.603	0.945	0.828	1.299	-0.169	0.933	2.0	C	HBOND
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	102	 	N	E	0.006	-1.505	1.603	0.945	0.828	1.299	-0.169	0.933	2.0	C	VDW
1sfs	A	46	 	L	P	0.073	-1.109	2.691	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	A	91	 	L	T	0.091	-1.489	-0.11	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	
1sfs	A	71	 	A	B	0.0	-2.225	0.961	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	108	 	A	-	0.274	-1.174	2.434	-0.591	-1.302	-0.733	1.57	-0.146	6.0	G	HBOND
1sfs	A	48	 	R	H	0.577	-1.048	-0.739	1.538	-0.055	1.502	0.44	2.897	9.0	J	A	92	 	G	T	0.286	1.361	0.413	-0.384	1.652	1.33	1.045	2.064	17.0	R	
1sfs	A	130	 	L	E	0.0	-2.285	2.001	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	
1sfs	A	144	 	C	H	0.141	-1.163	-0.617	-1.343	0.465	-0.862	-1.02	-0.255	17.0	R	A	148	 	S	H	0.938	-1.066	-0.739	-0.228	1.399	-4.76	0.67	-2.647	17.0	R	HBOND
1sfs	A	35	 	Y	E	0.09	-1.65	2.422	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	45	 	G	B	0.131	-1.284	2.708	-0.384	1.652	1.33	1.045	2.064	6.0	G	
1sfs	A	96	 	N	S	0.873	0.936	0.681	0.945	0.828	1.299	-0.169	0.933	9.0	J	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	
1sfs	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	58	 	G	T	0.75	1.306	0.387	-0.384	1.652	1.33	1.045	2.064	11.0	L	HBOND
1sfs	A	73	 	G	-	0.226	1.676	2.379	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	VDW
1sfs	A	208	 	D	-	0.141	-1.267	2.416	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	211	 	L	G	0.0	-1.003	-0.685	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	HBOND
1sfs	A	208	 	D	-	0.141	-1.267	2.416	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	211	 	L	G	0.0	-1.003	-0.685	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	VDW
1sfs	A	163	 	A	-	0.047	-2.612	2.69	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	A	180	 	A	-	0.198	-1.169	2.557	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	HBOND
1sfs	A	163	 	A	-	0.047	-2.612	2.69	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	
1sfs	A	110	 	D	-	0.307	-2.337	2.868	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	HBOND
1sfs	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	A	216	 	Y	-	0.275	-1.787		0.26	0.83	3.097	-0.838	1.512			VDW
1sfs	A	32	 	W	E	0.004	-2.476	1.972	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	A	62	 	L	E	0.0	-1.767	1.992	-1.019	-0.987	-1.505	1.266	-0.912	0.0	A	HBOND
1sfs	A	74	 	Y	H	0.342	-1.075	-0.855	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	HBOND
1sfs	A	74	 	Y	H	0.342	-1.075	-0.855	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	VDW
1sfs	A	76	 	N	H	0.567	-1.147	-0.705	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	79	 	V	H	0.521	-0.997	-0.786	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	
1sfs	A	146	 	A	H	0.028	-1.03	-0.745	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	149	 	R	H	0.754	-1.233	-0.493	1.538	-0.055	1.502	0.44	2.897	17.0	R	
1sfs	A	11	 	A	S	0.415	-1.151	-0.613	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	
1sfs	A	158	 	V	E	0.0	-2.062	2.283	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	A	187	 	N	E	0.229	-1.818	1.508	0.945	0.828	1.299	-0.169	0.933	6.0	G	VDW
1sfs	A	82	 	R	H	0.548	-1.084	-0.689	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	86	 	F	H	0.401	-0.976	-0.813	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	HBOND
1sfs	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	A	59	 	V	-	0.014	-1.824	2.445	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	HBOND
1sfs	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	A	59	 	V	-	0.014	-1.824	2.445	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	VDW
1sfs	A	175	 	P	P	0.265	-1.311	2.914	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	206	 	L	E	0.037	-2.177	2.689	-1.019	-0.987	-1.505	1.266	-0.912	6.0	G	
1sfs	A	48	 	R	H	0.577	-1.048	-0.739	1.538	-0.055	1.502	0.44	2.897	9.0	J	A	52	 	V	H	0.676	-0.989	-0.801	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	HBOND
1sfs	A	130	 	L	E	0.0	-2.285	2.001	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	HBOND
1sfs	A	133	 	D	-	0.067	-1.828	1.842	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	A	136	 	K	S	0.698	-2.531	2.494	1.831	-0.561	0.533	-0.277	1.648	5.0	F	
1sfs	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	PIPISTACK
1sfs	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	HBOND
1sfs	A	52	 	V	H	0.676	-0.989	-0.801	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	
