pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
1sfs	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	PICATION
1sfs	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	PIHBOND
1sfs	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	VDW
1sfs	A	16	 	D	H	0.454	-1.03	-0.681	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	
1sfs	A	168	 	T	-	0.282	-1.112	2.605	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	194	 	G	E	0.0	-2.725	2.607	-0.384	1.652	1.33	1.045	2.064	6.0	G	VDW
1sfs	A	81	 	A	H	0.0	-1.062	-0.803	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	85	 	V	H	0.049	-1.116	-0.732	-1.337	-0.279	-0.544	1.242	-1.262	9.0	J	HBOND
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	32	 	W	E	0.004	-2.476	1.972	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	VDW
1sfs	A	73	 	G	-	0.226	1.676	2.379	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	110	 	D	-	0.307	-2.337	2.868	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	HBOND
1sfs	A	111	 	A	H	0.057	-1.087	-0.595	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	142	 	A	H	0.057	-1.057	-0.783	-0.591	-1.302	-0.733	1.57	-0.146	14.0	O	
1sfs	A	35	 	Y	E	0.09	-1.65	2.422	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	66	 	N	-	0.006	-2.423	0.363	0.945	0.828	1.299	-0.169	0.933	3.0	D	VDW
1sfs	A	84	 	A	H	0.0	-1.064	-0.797	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	87	 	H	H	0.196	-1.176	-0.739	0.336	-0.417	-1.673	-1.474	-0.078	15.0	P	
1sfs	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	A	189	 	W	E	0.075	-1.853	-0.067	-0.595	0.009	0.672	-2.128	-0.184	4.0	E	HBOND
1sfs	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	A	189	 	W	E	0.075	-1.853	-0.067	-0.595	0.009	0.672	-2.128	-0.184	4.0	E	VDW
1sfs	A	176	 	R	P	0.702	-0.961	2.486	1.538	-0.055	1.502	0.44	2.897	12.0	M	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	
1sfs	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	PIPISTACK
1sfs	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	VDW
1sfs	A	164	 	P	-	0.485	-1.255	3.056	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	HBOND
1sfs	A	69	 	R	S	0.71	-2.293	0.346	1.538	-0.055	1.502	0.44	2.897	13.0	N	A	104	 	E	-	0.216	-1.248	2.8	1.357	-1.453	1.477	0.113	-0.837	3.0	D	
1sfs	A	89	 	R	H	0.754	-1.299	-0.48	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	92	 	G	T	0.286	1.361	0.413	-0.384	1.652	1.33	1.045	2.064	17.0	R	HBOND
1sfs	A	141	 	A	H	0.698	-1.149	-0.722	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	A	144	 	C	H	0.141	-1.163	-0.617	-1.343	0.465	-0.862	-1.02	-0.255	17.0	R	
1sfs	A	195	 	R	-	0.298	-2.056	2.542	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	
1sfs	A	13	 	V	-	0.218	-0.977	2.46	-1.337	-0.279	-0.544	1.242	-1.262	4.0	E	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	VDW
1sfs	A	39	 	V	B	0.063	-2.177	1.974	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	66	 	N	-	0.006	-2.423	0.363	0.945	0.828	1.299	-0.169	0.933	3.0	D	
1sfs	A	87	 	H	H	0.196	-1.176	-0.739	0.336	-0.417	-1.673	-1.474	-0.078	15.0	P	A	90	 	R	H	0.774	-1.125	-0.612	1.538	-0.055	1.502	0.44	2.897	17.0	R	VDW
1sfs	A	37	 	S	S	0.1	-2.562	2.845	-0.228	1.399	-4.76	0.67	-2.647	12.0	M	A	43	 	S	B	0.038	-2.601	2.577	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
1sfs	A	52	 	V	H	0.676	-0.989	-0.801	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	A	56	 	N	T	0.783	-1.063	-0.475	0.945	0.828	1.299	-0.169	0.933	17.0	R	HBOND
1sfs	A	81	 	A	H	0.0	-1.062	-0.803	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	84	 	A	H	0.0	-1.064	-0.797	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	VDW
1sfs	A	170	 	K	-	0.473	-1.09	2.69	1.831	-0.561	0.533	-0.277	1.648	5.0	F	A	174	 	A	P	0.283	-1.083	2.607	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	
1sfs	A	74	 	Y	H	0.342	-1.075	-0.855	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	112	 	A	H	0.368	-1.12	-0.684	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	VDW
1sfs	A	83	 	N	H	0.401	-1.188	-0.689	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	86	 	F	H	0.401	-0.976	-0.813	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
1sfs	A	105	 	D	T	0.221	-1.168	-0.316	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	136	 	K	S	0.698	-2.531	2.494	1.831	-0.561	0.533	-0.277	1.648	5.0	F	
1sfs	A	115	 	A	H	0.16	-0.973	-0.818	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	119	 	E	H	0.557	-1.231	-0.619	1.357	-1.453	1.477	0.113	-0.837	17.0	R	HBOND
1sfs	A	115	 	A	H	0.16	-0.973	-0.818	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	119	 	E	H	0.557	-1.231	-0.619	1.357	-1.453	1.477	0.113	-0.837	17.0	R	VDW
1sfs	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	
1sfs	A	151	 	N	T	0.771	-1.065	-0.38	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	154	 	A	H	0.028	-1.27	-0.592	-0.591	-1.302	-0.733	1.57	-0.146	0.0	A	HBOND
1sfs	A	165	 	R	-	0.395	-2.28	1.281	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	
1sfs	A	32	 	W	E	0.004	-2.476	1.972	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	HBOND
1sfs	A	10	 	S	-	0.008	-2.671	2.56	-0.228	1.399	-4.76	0.67	-2.647	4.0	E	A	32	 	W	E	0.004	-2.476	1.972	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	HBOND
1sfs	A	12	 	Q	S	0.414	-1.641	2.81	0.931	-0.179	-3.005	-0.503	-1.853	2.0	C	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	
1sfs	A	159	 	I	E	0.0	-1.756	2.349	-1.239	-0.547	2.131	0.393	0.816	19.0	T	A	190	 	V	E	0.0	-2.385	2.574	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	HBOND
1sfs	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	180	 	A	-	0.198	-1.169	2.557	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	HBOND
1sfs	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	180	 	A	-	0.198	-1.169	2.557	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	VDW
1sfs	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	
1sfs	A	13	 	V	-	0.218	-0.977	2.46	-1.337	-0.279	-0.544	1.242	-1.262	4.0	E	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	HBOND
1sfs	A	13	 	V	-	0.218	-0.977	2.46	-1.337	-0.279	-0.544	1.242	-1.262	4.0	E	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	VDW
1sfs	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	A	204	 	T	E	0.0	-2.026	2.435	-0.032	0.326	2.213	0.908	1.313	10.0	K	HBOND
1sfs	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	A	204	 	T	E	0.0	-2.026	2.435	-0.032	0.326	2.213	0.908	1.313	10.0	K	VDW
1sfs	A	16	 	D	H	0.454	-1.03	-0.681	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	
1sfs	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	VDW
1sfs	A	139	 	F	H	0.025	-0.983	-0.914	-1.006	-0.59	1.891	-0.397	0.412	12.0	M	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	PIPISTACK
1sfs	A	139	 	F	H	0.025	-0.983	-0.914	-1.006	-0.59	1.891	-0.397	0.412	12.0	M	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	HBOND
1sfs	A	5	 	I	E	0.089	-1.505	2.425	-1.239	-0.547	2.131	0.393	0.816	0.0	A	A	206	 	L	E	0.037	-2.177	2.689	-1.019	-0.987	-1.505	1.266	-0.912	6.0	G	VDW
1sfs	A	39	 	V	B	0.063	-2.177	1.974	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	42	 	V	T	0.472	-2.491	-0.941	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	HBOND
1sfs	A	39	 	V	B	0.063	-2.177	1.974	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	42	 	V	T	0.472	-2.491	-0.941	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	VDW
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	203	 	D	E	0.117	-1.743	2.775	1.05	0.302	-3.656	-0.259	-3.242	16.0	Q	VDW
1sfs	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	A	23	 	R	H	0.448	-0.987	-0.777	1.538	-0.055	1.502	0.44	2.897	1.0	B	HBOND
1sfs	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	A	23	 	R	H	0.448	-0.987	-0.777	1.538	-0.055	1.502	0.44	2.897	1.0	B	VDW
1sfs	A	6	 	W	E	0.026	-1.788	2.495	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	30	 	K	S	0.332	-1.569	-0.313	1.831	-0.561	0.533	-0.277	1.648	13.0	N	HBOND
1sfs	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	146	 	A	H	0.028	-1.03	-0.745	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	VDW
1sfs	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	216	 	Y	-	0.275	-1.787		0.26	0.83	3.097	-0.838	1.512			PICATION
1sfs	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	216	 	Y	-	0.275	-1.787		0.26	0.83	3.097	-0.838	1.512			HBOND
1sfs	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	216	 	Y	-	0.275	-1.787		0.26	0.83	3.097	-0.838	1.512			VDW
1sfs	A	122	 	Y	G	0.685	-0.853	-0.899	0.26	0.83	3.097	-0.838	1.512	12.0	M	A	125	 	G	T	0.19	1.56	-0.24	-0.384	1.652	1.33	1.045	2.064	14.0	O	HBOND
1sfs	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	215	 	L	-	0.0	-1.985	2.771	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	HBOND
1sfs	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	HBOND
1sfs	A	104	 	E	-	0.216	-1.248	2.8	1.357	-1.453	1.477	0.113	-0.837	3.0	D	A	107	 	F	S	0.025	-1.041	2.561	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	HBOND
1sfs	A	104	 	E	-	0.216	-1.248	2.8	1.357	-1.453	1.477	0.113	-0.837	3.0	D	A	107	 	F	S	0.025	-1.041	2.561	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	VDW
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	202	 	V	-	0.007	-2.414	2.811	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
1sfs	A	11	 	A	S	0.415	-1.151	-0.613	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	42	 	V	T	0.472	-2.491	-0.941	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
1sfs	A	61	 	V	E	0.007	-1.431	2.213	-1.337	-0.279	-0.544	1.242	-1.262	19.0	T	A	216	 	Y	-	0.275	-1.787		0.26	0.83	3.097	-0.838	1.512			HBOND
1sfs	A	68	 	F	-	0.107	-2.744	2.613	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	102	 	N	E	0.006	-1.505	1.603	0.945	0.828	1.299	-0.169	0.933	2.0	C	
1sfs	A	88	 	A	H	0.0	-1.052	-0.748	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	A	91	 	L	T	0.091	-1.489	-0.11	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	VDW
1sfs	A	132	 	A	E	0.0	-2.89	2.897	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
1sfs	A	5	 	I	E	0.089	-1.505	2.425	-1.239	-0.547	2.131	0.393	0.816	0.0	A	A	209	 	R	G	0.984	-1.194	-0.269	1.538	-0.055	1.502	0.44	2.897	17.0	R	
1sfs	A	118	 	V	H	0.035	-1.108	-0.893	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	122	 	Y	G	0.685	-0.853	-0.899	0.26	0.83	3.097	-0.838	1.512	12.0	M	HBOND
1sfs	A	151	 	N	T	0.771	-1.065	-0.38	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	155	 	V	H	0.444	-1.191	-0.868	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	HBOND
1sfs	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	VDW
1sfs	A	119	 	E	H	0.557	-1.231	-0.619	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	122	 	Y	G	0.685	-0.853	-0.899	0.26	0.83	3.097	-0.838	1.512	12.0	M	VDW
1sfs	A	64	 	I	E	0.0	-2.206	2.295	-1.239	-0.547	2.131	0.393	0.816	3.0	D	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	
1sfs	A	49	 	D	H	0.822	-1.026	-0.74	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	52	 	V	H	0.676	-0.989	-0.801	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	VDW
1sfs	A	14	 	V	-	0.0	-1.409	1.681	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	32	 	W	E	0.004	-2.476	1.972	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	VDW
1sfs	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	A	206	 	L	E	0.037	-2.177	2.689	-1.019	-0.987	-1.505	1.266	-0.912	6.0	G	HBOND
1sfs	A	10	 	S	-	0.008	-2.671	2.56	-0.228	1.399	-4.76	0.67	-2.647	4.0	E	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	HBOND
1sfs	A	10	 	S	-	0.008	-2.671	2.56	-0.228	1.399	-4.76	0.67	-2.647	4.0	E	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	VDW
1sfs	A	99	 	L	E	0.0	-2.14	2.127	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	HBOND
1sfs	A	48	 	R	H	0.577	-1.048	-0.739	1.538	-0.055	1.502	0.44	2.897	9.0	J	A	90	 	R	H	0.774	-1.125	-0.612	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	48	 	R	H	0.577	-1.048	-0.739	1.538	-0.055	1.502	0.44	2.897	9.0	J	A	90	 	R	H	0.774	-1.125	-0.612	1.538	-0.055	1.502	0.44	2.897	17.0	R	VDW
1sfs	A	74	 	Y	H	0.342	-1.075	-0.855	0.26	0.83	3.097	-0.838	1.512	13.0	N	A	116	 	A	H	0.0	-1.117	-0.714	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	VDW
1sfs	A	160	 	W	E	0.0	-1.843	1.854	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	A	190	 	V	E	0.0	-2.385	2.574	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	VDW
1sfs	A	93	 	I	P	0.03	-1.293	2.17	-1.239	-0.547	2.131	0.393	0.816	12.0	M	A	126	 	Y	P	0.041	-1.445	2.598	0.26	0.83	3.097	-0.838	1.512	19.0	T	VDW
1sfs	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	27	 	G	-	0.119	2.708	-3.118	-0.384	1.652	1.33	1.045	2.064	6.0	G	HBOND
1sfs	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	A	195	 	R	-	0.298	-2.056	2.542	1.538	-0.055	1.502	0.44	2.897	0.0	A	HBOND
1sfs	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	PIPISTACK
1sfs	A	19	 	F	H	0.01	-1.006	-0.847	-1.006	-0.59	1.891	-0.397	0.412	13.0	N	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	VDW
1sfs	A	119	 	E	H	0.557	-1.231	-0.619	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	123	 	P	G	0.779	-1.25	-0.326	0.189	2.081	-1.628	0.421	-1.392	17.0	R	
1sfs	A	99	 	L	E	0.0	-2.14	2.127	-1.019	-0.987	-1.505	1.266	-0.912	19.0	T	A	127	 	R	E	0.145	-1.733	2.433	1.538	-0.055	1.502	0.44	2.897	4.0	E	HBOND
