pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
1sfs	A	177	 	Y	P	0.212	-1.117	2.035	0.26	0.83	3.097	-0.838	1.512	2.0	C	A	188	 	V	E	0.162	-1.619	1.553	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	
1sfs	A	75	 	A	H	0.557	-1.047	-0.683	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	VDW
1sfs	A	112	 	A	H	0.368	-1.12	-0.684	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	116	 	A	H	0.0	-1.117	-0.714	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	HBOND
1sfs	A	30	 	K	S	0.332	-1.569	-0.313	1.831	-0.561	0.533	-0.277	1.648	13.0	N	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	IONIC
1sfs	A	30	 	K	S	0.332	-1.569	-0.313	1.831	-0.561	0.533	-0.277	1.648	13.0	N	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	HBOND
1sfs	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	A	174	 	A	P	0.283	-1.083	2.607	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	HBOND
1sfs	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	A	174	 	A	P	0.283	-1.083	2.607	-0.591	-1.302	-0.733	1.57	-0.146	2.0	C	VDW
1sfs	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	A	62	 	L	E	0.0	-1.767	1.992	-1.019	-0.987	-1.505	1.266	-0.912	0.0	A	VDW
1sfs	A	78	 	Q	H	0.288	-1.096	-0.856	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	A	81	 	A	H	0.0	-1.062	-0.803	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	
1sfs	A	209	 	R	G	0.984	-1.194	-0.269	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	212	 	L	G	0.146	-1.142	-0.583	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	HBOND
1sfs	A	209	 	R	G	0.984	-1.194	-0.269	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	212	 	L	G	0.146	-1.142	-0.583	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	VDW
1sfs	A	101	 	A	E	0.0	-1.401	2.3	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	HBOND
1sfs	A	51	 	I	H	0.036	-1.035	-0.749	-1.239	-0.547	2.131	0.393	0.816	17.0	R	A	55	 	R	H	0.456	-1.136	-0.513	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	134	 	P	T	0.103	-1.224	0.03	0.189	2.081	-1.628	0.421	-1.392	13.0	N	A	140	 	A	H	0.132	-1.066	-0.778	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	
1sfs	A	150	 	N	-	0.325	-2.707	1.837	0.945	0.828	1.299	-0.169	0.933	12.0	M	A	153	 	V	H	0.007	-1.03	-0.777	-1.337	-0.279	-0.544	1.242	-1.262	15.0	P	HBOND
1sfs	A	141	 	A	H	0.698	-1.149	-0.722	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	A	145	 	E	H	0.433	-1.121	-0.77	1.357	-1.453	1.477	0.113	-0.837	17.0	R	HBOND
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	68	 	F	-	0.107	-2.744	2.613	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	PIPISTACK
1sfs	A	18	 	L	H	0.049	-1.138	-0.733	-1.019	-0.987	-1.505	1.266	-0.912	13.0	N	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	
1sfs	A	71	 	A	B	0.0	-2.225	0.961	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	109	 	V	B	0.063	-2.46	2.384	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	
1sfs	A	85	 	V	H	0.049	-1.116	-0.732	-1.337	-0.279	-0.544	1.242	-1.262	9.0	J	A	121	 	L	H	0.0	-1.203	-0.639	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	VDW
1sfs	A	71	 	A	B	0.0	-2.225	0.961	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	
1sfs	A	82	 	R	H	0.548	-1.084	-0.689	1.538	-0.055	1.502	0.44	2.897	17.0	R	A	85	 	V	H	0.049	-1.116	-0.732	-1.337	-0.279	-0.544	1.242	-1.262	9.0	J	
1sfs	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	26	 	L	T	0.091	-2.108	-0.856	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	HBOND
1sfs	A	22	 	V	H	0.0	-1.058	-0.871	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	26	 	L	T	0.091	-2.108	-0.856	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	VDW
1sfs	A	77	 	G	H	0.0	-1.137	-0.618	-0.384	1.652	1.33	1.045	2.064	9.0	J	A	113	 	W	H	0.009	-1.099	-0.8	-0.595	0.009	0.672	-2.128	-0.184	15.0	P	VDW
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	HBOND
1sfs	A	9	 	D	E	0.0	-2.572	2.751	1.05	0.302	-3.656	-0.259	-3.242	3.0	D	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	VDW
1sfs	A	21	 	C	H	0.111	-0.973	-0.922	-1.343	0.465	-0.862	-1.02	-0.255	9.0	J	A	199	 	V	S	0.465	-1.263	-0.361	-1.337	-0.279	-0.544	1.242	-1.262	15.0	P	
1sfs	A	166	 	P	-	0.669	-1.132	-0.401	0.189	2.081	-1.628	0.421	-1.392	1.0	B	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	
1sfs	A	34	 	R	E	0.0	-2.536	2.742	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	62	 	L	E	0.0	-1.767	1.992	-1.019	-0.987	-1.505	1.266	-0.912	0.0	A	HBOND
1sfs	A	79	 	V	H	0.521	-0.997	-0.786	-1.337	-0.279	-0.544	1.242	-1.262	17.0	R	A	83	 	N	H	0.401	-1.188	-0.689	0.945	0.828	1.299	-0.169	0.933	17.0	R	HBOND
1sfs	A	69	 	R	S	0.71	-2.293	0.346	1.538	-0.055	1.502	0.44	2.897	13.0	N	A	106	 	F	T	0.772	-1.551	-0.346	-1.006	-0.59	1.891	-0.397	0.412	12.0	M	
1sfs	A	47	 	T	-	0.465	-2.292	2.852	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	HBOND
1sfs	A	47	 	T	-	0.465	-2.292	2.852	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	50	 	E	H	0.0	-1.146	-0.734	1.357	-1.453	1.477	0.113	-0.837	15.0	P	VDW
1sfs	A	62	 	L	E	0.0	-1.767	1.992	-1.019	-0.987	-1.505	1.266	-0.912	0.0	A	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	
1sfs	A	145	 	E	H	0.433	-1.121	-0.77	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	148	 	S	H	0.938	-1.066	-0.739	-0.228	1.399	-4.76	0.67	-2.647	17.0	R	VDW
1sfs	A	87	 	H	H	0.196	-1.176	-0.739	0.336	-0.417	-1.673	-1.474	-0.078	15.0	P	A	91	 	L	T	0.091	-1.489	-0.11	-1.019	-0.987	-1.505	1.266	-0.912	11.0	L	HBOND
1sfs	A	4	 	G	-	0.929		2.46	-0.384	1.652	1.33	1.045	2.064			A	207	 	A	E	0.0	-2.436	2.689	-0.591	-1.302	-0.733	1.57	-0.146	5.0	F	
1sfs	A	28	 	Y	-	0.383	-1.661	1.891	0.26	0.83	3.097	-0.838	1.512	6.0	G	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	
1sfs	A	178	 	Q	-	0.803	-2.699	0.954	0.931	-0.179	-3.005	-0.503	-1.853	2.0	C	A	191	 	W	E	0.004	-2.456	2.035	-0.595	0.009	0.672	-2.128	-0.184	19.0	T	
1sfs	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	A	215	 	L	-	0.0	-1.985	2.771	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	HBOND
1sfs	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	A	215	 	L	-	0.0	-1.985	2.771	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	VDW
1sfs	A	168	 	T	-	0.282	-1.112	2.605	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	204	 	T	E	0.0	-2.026	2.435	-0.032	0.326	2.213	0.908	1.313	10.0	K	VDW
1sfs	A	71	 	A	B	0.0	-2.225	0.961	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	110	 	D	-	0.307	-2.337	2.868	1.05	0.302	-3.656	-0.259	-3.242	0.0	A	HBOND
1sfs	A	76	 	N	H	0.567	-1.147	-0.705	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	80	 	A	H	0.038	-1.064	-0.83	-0.591	-1.302	-0.733	1.57	-0.146	15.0	P	HBOND
1sfs	A	35	 	Y	E	0.09	-1.65	2.422	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	46	 	L	P	0.073	-1.109	2.691	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	HBOND
1sfs	A	35	 	Y	E	0.09	-1.65	2.422	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	46	 	L	P	0.073	-1.109	2.691	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	VDW
1sfs	A	108	 	A	-	0.274	-1.174	2.434	-0.591	-1.302	-0.733	1.57	-0.146	6.0	G	A	138	 	D	S	0.528	-1.297	-0.251	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	
1sfs	A	43	 	S	B	0.038	-2.601	2.577	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	66	 	N	-	0.006	-2.423	0.363	0.945	0.828	1.299	-0.169	0.933	3.0	D	HBOND
1sfs	A	43	 	S	B	0.038	-2.601	2.577	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	66	 	N	-	0.006	-2.423	0.363	0.945	0.828	1.299	-0.169	0.933	3.0	D	VDW
1sfs	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	A	129	 	G	E	0.0	-1.933	2.637	-0.384	1.652	1.33	1.045	2.064	3.0	D	
1sfs	A	102	 	N	E	0.006	-1.505	1.603	0.945	0.828	1.299	-0.169	0.933	2.0	C	A	107	 	F	S	0.025	-1.041	2.561	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	VDW
1sfs	A	168	 	T	-	0.282	-1.112	2.605	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	197	 	A	-	0.066	-1.048	-0.264	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	VDW
1sfs	A	165	 	R	-	0.395	-2.28	1.281	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	195	 	R	-	0.298	-2.056	2.542	1.538	-0.055	1.502	0.44	2.897	0.0	A	
1sfs	A	114	 	I	H	0.0	-1.051	-0.796	-1.239	-0.547	2.131	0.393	0.816	9.0	J	A	117	 	W	H	0.0	-0.982	-0.89	-0.595	0.009	0.672	-2.128	-0.184	11.0	L	VDW
1sfs	A	27	 	G	-	0.119	2.708	-3.118	-0.384	1.652	1.33	1.045	2.064	6.0	G	A	171	 	E	G	0.211	-0.892	-0.779	1.357	-1.453	1.477	0.113	-0.837	12.0	M	VDW
1sfs	A	73	 	G	-	0.226	1.676	2.379	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	76	 	N	H	0.567	-1.147	-0.705	0.945	0.828	1.299	-0.169	0.933	17.0	R	
1sfs	A	196	 	D	S	0.755	0.993	1.265	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	202	 	V	-	0.007	-2.414	2.811	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
1sfs	A	15	 	T	-	0.408	-1.466	2.922	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	18	 	L	H	0.049	-1.138	-0.733	-1.019	-0.987	-1.505	1.266	-0.912	13.0	N	HBOND
1sfs	A	15	 	T	-	0.408	-1.466	2.922	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	18	 	L	H	0.049	-1.138	-0.733	-1.019	-0.987	-1.505	1.266	-0.912	13.0	N	VDW
1sfs	A	94	 	P	P	0.36	-1.207	2.885	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	
1sfs	A	152	 	Q	H	0.369	-1.03	-0.372	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	A	156	 	Q	H	0.222	-1.481	-0.739	0.931	-0.179	-3.005	-0.503	-1.853	5.0	F	HBOND
1sfs	A	16	 	D	H	0.454	-1.03	-0.681	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	20	 	Q	H	0.217	-1.123	-0.612	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	HBOND
1sfs	A	14	 	V	-	0.0	-1.409	1.681	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	14	 	V	-	0.0	-1.409	1.681	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	53	 	R	H	0.294	-1.131	-0.788	1.538	-0.055	1.502	0.44	2.897	17.0	R	VDW
1sfs	A	169	 	T	-	0.254	-2.52	2.897	-0.032	0.326	2.213	0.908	1.313	6.0	G	A	193	 	Y	E	0.0	-1.609	-0.167	0.26	0.83	3.097	-0.838	1.512	14.0	O	HBOND
1sfs	A	63	 	P	E	0.022	-1.614	2.42	0.189	2.081	-1.628	0.421	-1.392	19.0	T	A	98	 	L	E	0.0	-1.281	2.482	-1.019	-0.987	-1.505	1.266	-0.912	3.0	D	VDW
1sfs	A	23	 	R	H	0.448	-0.987	-0.777	1.538	-0.055	1.502	0.44	2.897	1.0	B	A	27	 	G	-	0.119	2.708	-3.118	-0.384	1.652	1.33	1.045	2.064	6.0	G	VDW
1sfs	A	116	 	A	H	0.0	-1.117	-0.714	-0.591	-1.302	-0.733	1.57	-0.146	11.0	L	A	120	 	T	H	0.134	-1.226	-0.596	-0.032	0.326	2.213	0.908	1.313	11.0	L	HBOND
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	HBOND
1sfs	A	8	 	V	E	0.0	-2.417	3.074	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	33	 	G	E	0.0	-1.284	2.255	-0.384	1.652	1.33	1.045	2.064	3.0	D	VDW
1sfs	A	194	 	G	E	0.0	-2.725	2.607	-0.384	1.652	1.33	1.045	2.064	6.0	G	A	204	 	T	E	0.0	-2.026	2.435	-0.032	0.326	2.213	0.908	1.313	10.0	K	HBOND
1sfs	A	131	 	Y	E	0.032	-1.657	2.133	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	195	 	R	-	0.298	-2.056	2.542	1.538	-0.055	1.502	0.44	2.897	0.0	A	HBOND
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	HBOND
1sfs	A	65	 	Y	E	0.059	-1.785	2.221	0.26	0.83	3.097	-0.838	1.512	19.0	T	A	100	 	F	E	0.0	-1.697	2.224	-1.006	-0.59	1.891	-0.397	0.412	3.0	D	VDW
1sfs	A	73	 	G	-	0.226	1.676	2.379	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	77	 	G	H	0.0	-1.137	-0.618	-0.384	1.652	1.33	1.045	2.064	9.0	J	HBOND
1sfs	A	38	 	E	-	0.639	-1.366	2.234	1.357	-1.453	1.477	0.113	-0.837	2.0	C	A	44	 	E	P	0.438	-1.684	2.276	1.357	-1.453	1.477	0.113	-0.837	6.0	G	
1sfs	A	147	 	V	H	0.085	-1.095	-0.746	-1.337	-0.279	-0.544	1.242	-1.262	1.0	B	A	150	 	N	-	0.325	-2.707	1.837	0.945	0.828	1.299	-0.169	0.933	12.0	M	
1sfs	A	145	 	E	H	0.433	-1.121	-0.77	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	149	 	R	H	0.754	-1.233	-0.493	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	HBOND
1sfs	A	54	 	I	H	0.006	-0.981	-0.82	-1.239	-0.547	2.131	0.393	0.816	1.0	B	A	57	 	Y	T	0.135	-1.499	0.031	0.26	0.83	3.097	-0.838	1.512	15.0	P	VDW
1sfs	A	6	 	W	E	0.026	-1.788	2.495	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	205	 	N	E	0.0	-2.349	2.752	0.945	0.828	1.299	-0.169	0.933	10.0	K	
1sfs	A	162	 	A	-	0.019	-1.69	0.382	-0.591	-1.302	-0.733	1.57	-0.146	0.0	A	A	165	 	R	-	0.395	-2.28	1.281	1.538	-0.055	1.502	0.44	2.897	0.0	A	HBOND
1sfs	A	84	 	A	H	0.0	-1.064	-0.797	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	A	88	 	A	H	0.0	-1.052	-0.748	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	HBOND
1sfs	A	177	 	Y	P	0.212	-1.117	2.035	0.26	0.83	3.097	-0.838	1.512	2.0	C	A	189	 	W	E	0.075	-1.853	-0.067	-0.595	0.009	0.672	-2.128	-0.184	4.0	E	
1sfs	A	86	 	F	H	0.401	-0.976	-0.813	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	90	 	R	H	0.774	-1.125	-0.612	1.538	-0.055	1.502	0.44	2.897	17.0	R	HBOND
1sfs	A	97	 	K	-	0.166	-2.024	2.563	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	214	 	F	G	0.198	-1.688	0.193	-1.006	-0.59	1.891	-0.397	0.412	11.0	L	
1sfs	A	121	 	L	H	0.0	-1.203	-0.639	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	126	 	Y	P	0.041	-1.445	2.598	0.26	0.83	3.097	-0.838	1.512	19.0	T	VDW
1sfs	A	161	 	S	E	0.0	-1.557	2.355	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	192	 	Q	E	0.0	-1.494	1.749	0.931	-0.179	-3.005	-0.503	-1.853	13.0	N	HBOND
1sfs	A	138	 	D	S	0.528	-1.297	-0.251	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	142	 	A	H	0.057	-1.057	-0.783	-0.591	-1.302	-0.733	1.57	-0.146	14.0	O	HBOND
1sfs	A	35	 	Y	E	0.09	-1.65	2.422	0.26	0.83	3.097	-0.838	1.512	3.0	D	A	64	 	I	E	0.0	-2.206	2.295	-1.239	-0.547	2.131	0.393	0.816	3.0	D	
1sfs	A	140	 	A	H	0.132	-1.066	-0.778	-0.591	-1.302	-0.733	1.57	-0.146	9.0	J	A	143	 	Y	H	0.0	-1.074	-0.839	0.26	0.83	3.097	-0.838	1.512	13.0	N	
1sfs	A	132	 	A	E	0.0	-2.89	2.897	-0.591	-1.302	-0.733	1.57	-0.146	19.0	T	A	162	 	A	-	0.019	-1.69	0.382	-0.591	-1.302	-0.733	1.57	-0.146	0.0	A	HBOND
1sfs	A	30	 	K	S	0.332	-1.569	-0.313	1.831	-0.561	0.533	-0.277	1.648	13.0	N	A	60	 	K	E	0.346	-1.506	2.409	1.831	-0.561	0.533	-0.277	1.648	4.0	E	HBOND
1sfs	A	95	 	K	S	0.585	-1.124	2.918	1.831	-0.561	0.533	-0.277	1.648	4.0	E	A	124	 	T	G	0.141	-1.264	-0.289	-0.032	0.326	2.213	0.908	1.313	17.0	R	
1sfs	A	70	 	E	-	0.66	-2.811	2.74	1.357	-1.453	1.477	0.113	-0.837	0.0	A	A	108	 	A	-	0.274	-1.174	2.434	-0.591	-1.302	-0.733	1.57	-0.146	6.0	G	
1sfs	A	5	 	I	E	0.089	-1.505	2.425	-1.239	-0.547	2.131	0.393	0.816	0.0	A	A	207	 	A	E	0.0	-2.436	2.689	-0.591	-1.302	-0.733	1.57	-0.146	5.0	F	HBOND
