pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
2oyb	O	126	 	F	E	0.147	-2.163	2.659	-1.006	-0.59	1.891	-0.397	0.412	0	A	O	131	 	E	-	0.392	-1.646	2.406	1.357	-1.453	1.477	0.113	-0.837	6.0	G	
2oyb	O	79	 	V	E	0.521	-2.463	2.621	-1.337	-0.279	-0.544	1.242	-1.262	0	A	O	84	 	S	-	0.123	-0.936	2.385	-0.228	1.399	-4.76	0.67	-2.647	18.0	S	
2oyb	O	188	 	S	E	0.115	-2.147	2.061	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	199	 	V	E	0.035	-2.255	2.483	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
2oyb	O	157	 	K	E	0.624	-1.657	2.567	1.831	-0.561	0.533	-0.277	1.648	18	S	O	169	 	G	E	0.167	-3.127	-2.43	-0.384	1.652	1.33	1.045	2.064	2.0	C	
2oyb	O	127	 	N	-	0.325	-1.569	-2.941	0.945	0.828	1.299	-0.169	0.933	2	C	O	130	 	G	S	0.381	1.337	0.409	-0.384	1.652	1.33	1.045	2.064	11.0	L	
2oyb	O	231	 	K	E	0.468	-1.099	2.35	1.831	-0.561	0.533	-0.277	1.648	16	Q	O	248	 	Y	B	0.122	-1.515	2.709	0.26	0.83	3.097	-0.838	1.512	12.0	M	
2oyb	O	89	 	T	E	0.331	-2.003	2.104	-0.032	0.326	2.213	0.908	1.313	5	F	O	97	 	T	E	0.007	-2.285	2.581	-0.032	0.326	2.213	0.908	1.313	7.0	H	
2oyb	O	164	 	G	T	0.702	1.841	-0.253	-0.384	1.652	1.33	1.045	2.064	13	N	O	263	 	T	-	0.465	-2.024	-0.184	-0.032	0.326	2.213	0.908	1.313	11.0	L	
2oyb	O	191	 	I	E	0.071	-2.158	1.934	-1.239	-0.547	2.131	0.393	0.816	13	N	O	196	 	E	-	0.665	-1.208	2.165	1.357	-1.453	1.477	0.113	-0.837	13.0	N	
2oyb	O	248	 	Y	B	0.122	-1.515	2.709	0.26	0.83	3.097	-0.838	1.512	12	M	O	254	 	S	S	0.4	-1.818	2.521	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
2oyb	O	234	 	D	E	0.135	-1.858	2.178	1.05	0.302	-3.656	-0.259	-3.242	7	H	O	248	 	Y	B	0.122	-1.515	2.709	0.26	0.83	3.097	-0.838	1.512	12.0	M	
2oyb	O	267	 	E	H	0.325	-1.298	-0.501	1.357	-1.453	1.477	0.113	-0.837	17	R	O	270	 	N	H	0.401	-1.047	-0.663	0.945	0.828	1.299	-0.169	0.933	17.0	R	
2oyb	O	123	 	Y	E	0.329	-2.091	2.116	0.26	0.83	3.097	-0.838	1.512	7	H	O	135	 	K	E	0.337	-2.57	2.211	1.831	-0.561	0.533	-0.277	1.648	7.0	H	
2oyb	O	112	 	K	E	0.317	-2.535	2.199	1.831	-0.561	0.533	-0.277	1.648	7	H	O	123	 	Y	E	0.329	-2.091	2.116	0.26	0.83	3.097	-0.838	1.512	7.0	H	
2oyb	O	64	 	S	E	0.546	-2.503	2.702	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	77	 	E	E	0.567	-2.369	2.659	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	186	 	T	E	0.289	-2.083	2.061	-0.032	0.326	2.213	0.908	1.313	7	H	O	202	 	N	E	0.561	-2.33	2.312	0.945	0.828	1.299	-0.169	0.933	2.0	C	
2oyb	O	245	 	V	E	0.134	-2.255	2.38	-1.337	-0.279	-0.544	1.242	-1.262	7	H	O	260	 	V	E	0.655	-1.964	2.265	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	
2oyb	O	114	 	V	E	0.106	-1.977	2.148	-1.337	-0.279	-0.544	1.242	-1.262	7	H	O	121	 	S	E	0.046	-2.435	2.758	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
2oyb	O	91	 	S	-	0.277	-1.081	2.723	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	94	 	L	S	0.262	1.245	0.157	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	
2oyb	O	77	 	E	E	0.567	-2.369	2.659	1.357	-1.453	1.477	0.113	-0.837	18	S	O	86	 	V	E	0.049	-2.189	2.378	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
2oyb	O	265	 	L	H	0.384	-1.007	-0.621	-1.019	-0.987	-1.505	1.266	-0.912	15	P	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	116	 	S	-	0.277	-1.468	3.063	-0.228	1.399	-4.76	0.67	-2.647	5	F	O	119	 	K	S	0.629	1.246	0.208	1.831	-0.561	0.533	-0.277	1.648	15.0	P	
2oyb	O	203	 	D	E	0.055	-2.164	2.243	1.05	0.302	-3.656	-0.259	-3.242	5	F	O	211	 	K	-	0.395	-1.11	2.287	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	
2oyb	O	144	 	R	E	0.367	-2.382	2.616	1.538	-0.055	1.502	0.44	2.897	7	H	O	160	 	E	E	0.0	-1.962	2.148	1.357	-1.453	1.477	0.113	-0.837	16.0	Q	
2oyb	O	192	 	S	E	0.231	-1.156	2.902	-0.228	1.399	-4.76	0.67	-2.647	5	F	O	195	 	G	-	0.56	1.686	-0.026	-0.384	1.652	1.33	1.045	2.064	5.0	F	
2oyb	O	170	 	T	E	0.486	-2.348	2.855	-0.032	0.326	2.213	0.908	1.313	7	H	O	176	 	T	E	0.035	-1.685	2.367	-0.032	0.326	2.213	0.908	1.313	16.0	Q	
2oyb	O	35	 	P	T	0.081	-0.943	2.532	0.189	2.081	-1.628	0.421	-1.392	13	N	O	94	 	L	S	0.262	1.245	0.157	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	
2oyb	O	114	 	V	E	0.106	-1.977	2.148	-1.337	-0.279	-0.544	1.242	-1.262	7	H	O	122	 	T	E	0.282	-2.219	2.287	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	32	 	V	E	0.141	-2.193	2.235	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	39	 	K	E	0.541	-2.263	2.598	1.831	-0.561	0.533	-0.277	1.648	7.0	H	
2oyb	O	145	 	L	E	0.067	-1.947	2.243	-1.019	-0.987	-1.505	1.266	-0.912	18	S	O	159	 	K	E	0.415	-2.445	2.482	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	251	 	N	T	0.414	-1.184	-0.296	0.945	0.828	1.299	-0.169	0.933	17	R	O	254	 	S	S	0.4	-1.818	2.521	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
2oyb	O	109	 	L	E	0.238	-1.154	2.486	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	126	 	F	E	0.147	-2.163	2.659	-1.006	-0.59	1.891	-0.397	0.412	0.0	A	
2oyb	O	160	 	E	E	0.0	-1.962	2.148	1.357	-1.453	1.477	0.113	-0.837	16	Q	O	166	 	V	E	0.366	-2.254	2.465	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
2oyb	O	47	 	N	-	0.357	-1.492	-3.008	0.945	0.828	1.299	-0.169	0.933	2	C	O	50	 	G	S	0.405	1.506	0.111	-0.384	1.652	1.33	1.045	2.064	1.0	B	
2oyb	O	88	 	L	E	0.0	-1.918	2.08	-1.019	-0.987	-1.505	1.266	-0.912	18	S	O	98	 	T	E	0.113	-2.276	2.206	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	159	 	K	E	0.415	-2.445	2.482	1.831	-0.561	0.533	-0.277	1.648	18	S	O	167	 	L	E	0.049	-1.902	2.452	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	
2oyb	O	52	 	Y	E	0.194	-1.799	2.475	0.26	0.83	3.097	-0.838	1.512	7	H	O	69	 	K	S	0.385	-2.002	2.86	1.831	-0.561	0.533	-0.277	1.648	2.0	C	
2oyb	O	231	 	K	E	0.468	-1.099	2.35	1.831	-0.561	0.533	-0.277	1.648	16	Q	O	252	 	G	S	0.071	1.314	0.211	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	71	 	N	S	0.261	-1.852	0.02	0.945	0.828	1.299	-0.169	0.933	6	G	O	92	 	D	T	0.687	-0.982	-0.574	1.05	0.302	-3.656	-0.259	-3.242	12.0	M	
2oyb	O	84	 	S	-	0.123	-0.936	2.385	-0.228	1.399	-4.76	0.67	-2.647	18	S	O	102	 	F	E	0.168	-2.215	2.904	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	
2oyb	O	101	 	V	E	0.127	-2.041	2.421	-1.337	-0.279	-0.544	1.242	-1.262	16	Q	O	111	 	S	E	0.1	-2.659	2.758	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	
2oyb	O	158	 	A	E	0.028	-2.285	2.52	-0.591	-1.302	-0.733	1.57	-0.146	7	H	O	169	 	G	E	0.167	-3.127	-2.43	-0.384	1.652	1.33	1.045	2.064	2.0	C	
2oyb	O	111	 	S	E	0.1	-2.659	2.758	-0.228	1.399	-4.76	0.67	-2.647	8	I	O	124	 	E	E	0.155	-2.065	2.404	1.357	-1.453	1.477	0.113	-0.837	4.0	E	
2oyb	O	47	 	N	-	0.357	-1.492	-3.008	0.945	0.828	1.299	-0.169	0.933	2	C	O	51	 	K	P	0.351	-1.762	2.676	1.831	-0.561	0.533	-0.277	1.648	8.0	I	
2oyb	O	234	 	D	E	0.135	-1.858	2.178	1.05	0.302	-3.656	-0.259	-3.242	7	H	O	245	 	V	E	0.134	-2.255	2.38	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
2oyb	O	115	 	T	E	0.028	-1.869	2.047	-0.032	0.326	2.213	0.908	1.313	13	N	O	120	 	S	-	0.162	-1.226	2.777	-0.228	1.399	-4.76	0.67	-2.647	18.0	S	
2oyb	O	232	 	T	E	0.275	-1.993	-0.713	-0.032	0.326	2.213	0.908	1.313	4	E	O	248	 	Y	B	0.122	-1.515	2.709	0.26	0.83	3.097	-0.838	1.512	12.0	M	
2oyb	O	224	 	T	E	0.155	-1.749	2.067	-0.032	0.326	2.213	0.908	1.313	4	E	O	233	 	K	E	0.195	-2.592	2.59	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	91	 	S	-	0.277	-1.081	2.723	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	95	 	G	-	0.202	-1.316	-0.544	-0.384	1.652	1.33	1.045	2.064	13.0	N	
2oyb	O	34	 	L	E	0.037	-2.118	2.638	-1.019	-0.987	-1.505	1.266	-0.912	0	A	O	37	 	S	T	0.977	0.974	0.851	-0.228	1.399	-4.76	0.67	-2.647	14.0	O	
2oyb	O	216	 	W	E	0.282	-1.744	2.268	-0.595	0.009	0.672	-2.128	-0.184	0	A	O	221	 	S	T	0.362	0.756	0.895	-0.228	1.399	-4.76	0.67	-2.647	14.0	O	
2oyb	O	34	 	L	E	0.037	-2.118	2.638	-1.019	-0.987	-1.505	1.266	-0.912	0	A	O	38	 	M	E	0.101	-2.227	2.86	-0.663	-1.524	2.219	-1.005	1.212	18.0	S	
2oyb	O	235	 	L	E	0.012	-1.86	1.988	-1.019	-0.987	-1.505	1.266	-0.912	18	S	O	244	 	T	E	0.162	-2.105	2.728	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	122	 	T	E	0.282	-2.219	2.287	-0.032	0.326	2.213	0.908	1.313	8	I	O	136	 	Y	E	0.225	-2.148	2.05	0.26	0.83	3.097	-0.838	1.512	18.0	S	
2oyb	O	125	 	K	E	0.405	-2.002	2.589	1.831	-0.561	0.533	-0.277	1.648	5	F	O	133	 	S	E	0.223	-1.96	-0.401	-0.228	1.399	-4.76	0.67	-2.647	0.0	A	
2oyb	O	146	 	E	E	0.191	-2.103	2.095	1.357	-1.453	1.477	0.113	-0.837	7	H	O	159	 	K	E	0.415	-2.445	2.482	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	233	 	K	E	0.195	-2.592	2.59	1.831	-0.561	0.533	-0.277	1.648	18	S	O	246	 	Q	E	0.192	-2.489	2.433	0.931	-0.179	-3.005	-0.503	-1.853	18.0	S	
2oyb	O	135	 	K	E	0.337	-2.57	2.211	1.831	-0.561	0.533	-0.277	1.648	7	H	O	147	 	Y	E	0.09	-2.034	2.128	0.26	0.83	3.097	-0.838	1.512	4.0	E	
2oyb	O	65	 	G	E	0.214	-2.922	-3.066	-0.384	1.652	1.33	1.045	2.064	2	C	O	75	 	V	E	0.359	-2.088	2.316	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	
2oyb	O	143	 	T	-	0.077	-1.22	2.748	-0.032	0.326	2.213	0.908	1.313	18	S	O	161	 	V	E	0.162	-1.782	1.901	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	
2oyb	O	225	 	I	E	0.012	-1.559	2.471	-1.239	-0.547	2.131	0.393	0.816	7	H	O	232	 	T	E	0.275	-1.993	-0.713	-0.032	0.326	2.213	0.908	1.313	4.0	E	
2oyb	O	118	 	D	T	0.564	-1.395	-0.03	1.05	0.302	-3.656	-0.259	-3.242	9	J	O	140	 	A	T	0.642	-1.038	-0.471	-0.591	-1.302	-0.733	1.57	-0.146	15.0	P	
2oyb	O	127	 	N	-	0.325	-1.569	-2.941	0.945	0.828	1.299	-0.169	0.933	2	C	O	131	 	E	-	0.392	-1.646	2.406	1.357	-1.453	1.477	0.113	-0.837	6.0	G	
2oyb	O	169	 	G	E	0.167	-3.127	-2.43	-0.384	1.652	1.33	1.045	2.064	2	C	O	177	 	T	E	0.155	-2.267	2.1	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	121	 	S	E	0.046	-2.435	2.758	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	137	 	I	E	0.278	-1.805	2.109	-1.239	-0.547	2.131	0.393	0.816	16.0	Q	
2oyb	O	222	 	T	E	0.063	-2.197	2.265	-0.032	0.326	2.213	0.908	1.313	18	S	O	235	 	L	E	0.012	-1.86	1.988	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	30	 	V	E	0.486	-1.981	2.195	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	42	 	V	E	0.014	-1.993	2.426	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
2oyb	O	76	 	L	E	0.0	-2.151	2.601	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	87	 	K	E	0.332	-2.309	2.26	1.831	-0.561	0.533	-0.277	1.648	10.0	K	
2oyb	O	233	 	K	E	0.195	-2.592	2.59	1.831	-0.561	0.533	-0.277	1.648	18	S	O	247	 	Q	E	0.338	-1.602	2.686	0.931	-0.179	-3.005	-0.503	-1.853	16.0	Q	
2oyb	O	43	 	S	-	0.169	-1.071	2.63	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	52	 	Y	E	0.194	-1.799	2.475	0.26	0.83	3.097	-0.838	1.512	7.0	H	
2oyb	O	236	 	V	E	0.275	-1.775	2.199	-1.337	-0.279	-0.544	1.242	-1.262	6	G	O	244	 	T	E	0.162	-2.105	2.728	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	141	 	D	T	0.479	-1.493	0.078	1.05	0.302	-3.656	-0.259	-3.242	9	J	O	241	 	N	S	0.217	1.114	0.599	0.945	0.828	1.299	-0.169	0.933	14.0	O	
2oyb	O	123	 	Y	E	0.329	-2.091	2.116	0.26	0.83	3.097	-0.838	1.512	7	H	O	136	 	Y	E	0.225	-2.148	2.05	0.26	0.83	3.097	-0.838	1.512	18.0	S	
2oyb	O	103	 	K	-	0.459	-1.023	2.876	1.831	-0.561	0.533	-0.277	1.648	6	G	O	106	 	G	S	0.381	1.36	0.151	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	42	 	V	E	0.014	-1.993	2.426	-1.337	-0.279	-0.544	1.242	-1.262	18	S	O	53	 	D	E	0.509	-1.5	2.482	1.05	0.302	-3.656	-0.259	-3.242	8.0	I	
2oyb	O	190	 	N	E	0.102	-1.831	2.387	0.945	0.828	1.299	-0.169	0.933	7	H	O	198	 	S	E	0.269	-2.527	2.697	-0.228	1.399	-4.76	0.67	-2.647	18.0	S	
2oyb	O	212	 	K	E	0.098	-1.566	2.418	1.831	-0.561	0.533	-0.277	1.648	8	I	O	273	 	K	-	0.727	-1.208		1.831	-0.561	0.533	-0.277	1.648			
2oyb	O	102	 	F	E	0.168	-2.215	2.904	-1.006	-0.59	1.891	-0.397	0.412	6	G	O	108	 	T	S	0.282	-1.991	2.377	-0.032	0.326	2.213	0.908	1.313	0.0	A	
2oyb	O	39	 	K	E	0.541	-2.263	2.598	1.831	-0.561	0.533	-0.277	1.648	7	H	O	56	 	A	E	0.057	-2.542	2.71	-0.591	-1.302	-0.733	1.57	-0.146	16.0	Q	
2oyb	O	181	 	K	E	0.634	-2.013	2.42	1.831	-0.561	0.533	-0.277	1.648	2	C	O	185	 	V	E	0.021	-1.665	2.325	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	
2oyb	O	134	 	E	E	0.289	-2.537	2.549	1.357	-1.453	1.477	0.113	-0.837	18	S	O	147	 	Y	E	0.09	-2.034	2.128	0.26	0.83	3.097	-0.838	1.512	4.0	E	
2oyb	O	85	 	K	E	0.424	-1.354	2.519	1.831	-0.561	0.533	-0.277	1.648	7	H	O	102	 	F	E	0.168	-2.215	2.904	-1.006	-0.59	1.891	-0.397	0.412	6.0	G	
2oyb	O	33	 	D	E	0.681	-1.423	2.302	1.05	0.302	-3.656	-0.259	-3.242	0	A	O	39	 	K	E	0.541	-2.263	2.598	1.831	-0.561	0.533	-0.277	1.648	7.0	H	
2oyb	O	177	 	T	E	0.155	-2.267	2.1	-0.032	0.326	2.213	0.908	1.313	18	S	O	189	 	K	E	0.078	-1.703	2.085	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	246	 	Q	E	0.192	-2.489	2.433	0.931	-0.179	-3.005	-0.503	-1.853	18	S	O	257	 	G	S	0.893	0.999	-2.507	-0.384	1.652	1.33	1.045	2.064	2.0	C	
2oyb	O	215	 	A	E	0.604	-2.045	2.453	-0.591	-1.302	-0.733	1.57	-0.146	2	C	O	223	 	L	E	0.006	-1.739	2.047	-1.019	-0.987	-1.505	1.266	-0.912	7.0	H	
2oyb	O	80	 	K	-	0.444	-1.257	2.899	1.831	-0.561	0.533	-0.277	1.648	2	C	O	83	 	A	-	0.462	1.454	-0.088	-0.591	-1.302	-0.733	1.57	-0.146	13.0	N	
2oyb	O	80	 	K	-	0.444	-1.257	2.899	1.831	-0.561	0.533	-0.277	1.648	2	C	O	84	 	S	-	0.123	-0.936	2.385	-0.228	1.399	-4.76	0.67	-2.647	18.0	S	
2oyb	O	192	 	S	E	0.231	-1.156	2.902	-0.228	1.399	-4.76	0.67	-2.647	5	F	O	196	 	E	-	0.665	-1.208	2.165	1.357	-1.453	1.477	0.113	-0.837	13.0	N	
2oyb	O	159	 	K	E	0.415	-2.445	2.482	1.831	-0.561	0.533	-0.277	1.648	18	S	O	168	 	E	E	0.557	-2.152	2.566	1.357	-1.453	1.477	0.113	-0.837	16.0	Q	
2oyb	O	176	 	T	E	0.035	-1.685	2.367	-0.032	0.326	2.213	0.908	1.313	16	Q	O	190	 	N	E	0.102	-1.831	2.387	0.945	0.828	1.299	-0.169	0.933	7.0	H	
2oyb	O	267	 	E	H	0.325	-1.298	-0.501	1.357	-1.453	1.477	0.113	-0.837	17	R	O	271	 	A	H	0.066	-1.173	-0.352	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	
2oyb	O	112	 	K	E	0.317	-2.535	2.199	1.831	-0.561	0.533	-0.277	1.648	7	H	O	124	 	E	E	0.155	-2.065	2.404	1.357	-1.453	1.477	0.113	-0.837	4.0	E	
2oyb	O	136	 	Y	E	0.225	-2.148	2.05	0.26	0.83	3.097	-0.838	1.512	18	S	O	145	 	L	E	0.067	-1.947	2.243	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	43	 	S	-	0.169	-1.071	2.63	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	53	 	D	E	0.509	-1.5	2.482	1.05	0.302	-3.656	-0.259	-3.242	8.0	I	
2oyb	O	146	 	E	E	0.191	-2.103	2.095	1.357	-1.453	1.477	0.113	-0.837	7	H	O	158	 	A	E	0.028	-2.285	2.52	-0.591	-1.302	-0.733	1.57	-0.146	7.0	H	
2oyb	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11	L	O	272	 	L	T	0.006	-1.645	-0.053	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	
2oyb	O	185	 	V	E	0.021	-1.665	2.325	-1.337	-0.279	-0.544	1.242	-1.262	8	I	O	203	 	D	E	0.055	-2.164	2.243	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	
2oyb	O	74	 	G	E	0.167	2.21	-2.746	-0.384	1.652	1.33	1.045	2.064	0	A	O	90	 	I	E	0.012	-1.941	2.129	-1.239	-0.547	2.131	0.393	0.816	0.0	A	
2oyb	O	224	 	T	E	0.155	-1.749	2.067	-0.032	0.326	2.213	0.908	1.313	4	E	O	234	 	D	E	0.135	-1.858	2.178	1.05	0.302	-3.656	-0.259	-3.242	7.0	H	
2oyb	O	137	 	I	E	0.278	-1.805	2.109	-1.239	-0.547	2.131	0.393	0.816	16	Q	O	144	 	R	E	0.367	-2.382	2.616	1.538	-0.055	1.502	0.44	2.897	7.0	H	
2oyb	O	160	 	E	E	0.0	-1.962	2.148	1.357	-1.453	1.477	0.113	-0.837	16	Q	O	167	 	L	E	0.049	-1.902	2.452	-1.019	-0.987	-1.505	1.266	-0.912	4.0	E	
2oyb	O	125	 	K	E	0.405	-2.002	2.589	1.831	-0.561	0.533	-0.277	1.648	5	F	O	134	 	E	E	0.289	-2.537	2.549	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	139	 	R	-	0.222	-1.28	2.884	1.538	-0.055	1.502	0.44	2.897	2	C	O	143	 	T	-	0.077	-1.22	2.748	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	217	 	N	E	0.51	-1.915	1.822	0.945	0.828	1.299	-0.169	0.933	2	C	O	220	 	T	T	0.57	-2.3	0.224	-0.032	0.326	2.213	0.908	1.313	13.0	N	
2oyb	O	203	 	D	E	0.055	-2.164	2.243	1.05	0.302	-3.656	-0.259	-3.242	5	F	O	212	 	K	E	0.098	-1.566	2.418	1.831	-0.561	0.533	-0.277	1.648	8.0	I	
2oyb	O	266	 	D	H	0.589	-1.001	-0.588	1.05	0.302	-3.656	-0.259	-3.242	17	R	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	147	 	Y	E	0.09	-2.034	2.128	0.26	0.83	3.097	-0.838	1.512	4	E	O	157	 	K	E	0.624	-1.657	2.567	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	87	 	K	E	0.332	-2.309	2.26	1.831	-0.561	0.533	-0.277	1.648	10	K	O	99	 	L	E	0.213	-2.041	1.999	-1.019	-0.987	-1.505	1.266	-0.912	7.0	H	
2oyb	O	174	 	E	S	0.716	-1.511	-0.752	1.357	-1.453	1.477	0.113	-0.837	4	E	O	193	 	K	T	0.859	-0.901	-0.524	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	177	 	T	E	0.155	-2.267	2.1	-0.032	0.326	2.213	0.908	1.313	18	S	O	190	 	N	E	0.102	-1.831	2.387	0.945	0.828	1.299	-0.169	0.933	7.0	H	
2oyb	O	238	 	T	-	0.254	-1.357	2.831	-0.032	0.326	2.213	0.908	1.313	2	C	O	241	 	N	S	0.217	1.114	0.599	0.945	0.828	1.299	-0.169	0.933	14.0	O	
2oyb	O	178	 	L	E	0.018	-1.933	2.361	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	188	 	S	E	0.115	-2.147	2.061	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
2oyb	O	213	 	T	E	0.486	-2.236	2.923	-0.032	0.326	2.213	0.908	1.313	5	F	O	226	 	T	E	0.261	-2.186	2.486	-0.032	0.326	2.213	0.908	1.313	2.0	C	
2oyb	O	32	 	V	E	0.141	-2.193	2.235	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	40	 	V	E	0.007	-2.219	2.538	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	
2oyb	O	188	 	S	E	0.115	-2.147	2.061	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	200	 	E	E	0.49	-2.371	2.773	1.357	-1.453	1.477	0.113	-0.837	0.0	A	
2oyb	O	233	 	K	E	0.195	-2.592	2.59	1.831	-0.561	0.533	-0.277	1.648	18	S	O	271	 	A	H	0.066	-1.173	-0.352	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	
2oyb	O	182	 	E	E	0.273	-2.628	2.05	1.357	-1.453	1.477	0.113	-0.837	0	A	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	67	 	S	E	0.077	-2.435	2.607	-0.228	1.399	-4.76	0.67	-2.647	5	F	O	73	 	S	-	0.0	-1.334	2.766	-0.228	1.399	-4.76	0.67	-2.647	0.0	A	
2oyb	O	89	 	T	E	0.331	-2.003	2.104	-0.032	0.326	2.213	0.908	1.313	5	F	O	98	 	T	E	0.113	-2.276	2.206	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	227	 	V	E	0.225	-2.416	2.315	-1.337	-0.279	-0.544	1.242	-1.262	5	F	O	230	 	K	E	0.537	-2.251	2.45	1.831	-0.561	0.533	-0.277	1.648	0.0	A	
