pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
2oyb	O	139	 	R	-	0.222	-1.28	2.884	1.538	-0.055	1.502	0.44	2.897	2	C	O	142	 	G	S	0.512	1.586	-0.247	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	78	 	G	E	0.226	-2.907	-2.792	-0.384	1.652	1.33	1.045	2.064	2	C	O	86	 	V	E	0.049	-2.189	2.378	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
2oyb	O	110	 	V	E	0.317	-1.876	-0.78	-1.337	-0.279	-0.544	1.242	-1.262	13	N	O	126	 	F	E	0.147	-2.163	2.659	-1.006	-0.59	1.891	-0.397	0.412	0.0	A	
2oyb	O	56	 	A	E	0.057	-2.542	2.71	-0.591	-1.302	-0.733	1.57	-0.146	16	Q	O	63	 	L	E	0.018	-2.035	2.587	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	223	 	L	E	0.006	-1.739	2.047	-1.019	-0.987	-1.505	1.266	-0.912	7	H	O	234	 	D	E	0.135	-1.858	2.178	1.05	0.302	-3.656	-0.259	-3.242	7.0	H	
2oyb	O	264	 	K	S	0.537	-2.779	2.707	1.831	-0.561	0.533	-0.277	1.648	19	T	O	267	 	E	H	0.325	-1.298	-0.501	1.357	-1.453	1.477	0.113	-0.837	17.0	R	
2oyb	O	112	 	K	E	0.317	-2.535	2.199	1.831	-0.561	0.533	-0.277	1.648	7	H	O	122	 	T	E	0.282	-2.219	2.287	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	41	 	L	E	0.36	-1.81	2.225	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	55	 	I	E	0.491	-2.408	2.502	-1.239	-0.547	2.131	0.393	0.816	18.0	S	
2oyb	O	184	 	T	T	0.444	-1.713	0.181	-0.032	0.326	2.213	0.908	1.313	13	N	O	203	 	D	E	0.055	-2.164	2.243	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	
2oyb	O	121	 	S	E	0.046	-2.435	2.758	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	138	 	T	E	0.289	-1.93	2.054	-0.032	0.326	2.213	0.908	1.313	13.0	N	
2oyb	O	133	 	S	E	0.223	-1.96	-0.401	-0.228	1.399	-4.76	0.67	-2.647	0	A	O	149	 	G	S	0.429	1.052	0.618	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	73	 	S	-	0.0	-1.334	2.766	-0.228	1.399	-4.76	0.67	-2.647	0	A	O	91	 	S	-	0.277	-1.081	2.723	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	
2oyb	O	207	 	S	-	0.369	-1.602	2.168	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	211	 	K	-	0.395	-1.11	2.287	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	
2oyb	O	139	 	R	-	0.222	-1.28	2.884	1.538	-0.055	1.502	0.44	2.897	2	C	O	241	 	N	S	0.217	1.114	0.599	0.945	0.828	1.299	-0.169	0.933	14.0	O	
2oyb	O	175	 	K	E	0.38	-2.883	2.85	1.831	-0.561	0.533	-0.277	1.648	18	S	O	191	 	I	E	0.071	-2.158	1.934	-1.239	-0.547	2.131	0.393	0.816	13.0	N	
2oyb	O	214	 	A	E	0.321	-2.696	2.617	-0.591	-1.302	-0.733	1.57	-0.146	18	S	O	224	 	T	E	0.155	-1.749	2.067	-0.032	0.326	2.213	0.908	1.313	4.0	E	
2oyb	O	156	 	G	E	0.155	3.089	-2.939	-0.384	1.652	1.33	1.045	2.064	5	F	O	171	 	L	E	0.177	-2.128	2.382	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	
2oyb	O	238	 	T	-	0.254	-1.357	2.831	-0.032	0.326	2.213	0.908	1.313	2	C	O	242	 	T	-	0.239	-2.042	2.96	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	179	 	V	E	0.373	-2.248	2.369	-1.337	-0.279	-0.544	1.242	-1.262	18	S	O	187	 	L	E	0.043	-1.664	2.237	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	
2oyb	O	217	 	N	E	0.51	-1.915	1.822	0.945	0.828	1.299	-0.169	0.933	2	C	O	221	 	S	T	0.362	0.756	0.895	-0.228	1.399	-4.76	0.67	-2.647	14.0	O	
2oyb	O	268	 	I	H	0.024	-1.131	-0.838	-1.239	-0.547	2.131	0.393	0.816	17	R	O	271	 	A	H	0.066	-1.173	-0.352	-0.591	-1.302	-0.733	1.57	-0.146	17.0	R	
2oyb	O	234	 	D	E	0.135	-1.858	2.178	1.05	0.302	-3.656	-0.259	-3.242	7	H	O	246	 	Q	E	0.192	-2.489	2.433	0.931	-0.179	-3.005	-0.503	-1.853	18.0	S	
2oyb	O	35	 	P	T	0.081	-0.943	2.532	0.189	2.081	-1.628	0.421	-1.392	13	N	O	95	 	G	-	0.202	-1.316	-0.544	-0.384	1.652	1.33	1.045	2.064	13.0	N	
2oyb	O	213	 	T	E	0.486	-2.236	2.923	-0.032	0.326	2.213	0.908	1.313	5	F	O	225	 	I	E	0.012	-1.559	2.471	-1.239	-0.547	2.131	0.393	0.816	7.0	H	
2oyb	O	205	 	D	-	0.202	-0.821	2.262	1.05	0.302	-3.656	-0.259	-3.242	2	C	O	210	 	T	T	0.451	-2.04	-0.241	-0.032	0.326	2.213	0.908	1.313			
2oyb	O	83	 	A	-	0.462	1.454	-0.088	-0.591	-1.302	-0.733	1.57	-0.146	13	N	O	104	 	S	T	0.562	-1.088	-0.35	-0.228	1.399	-4.76	0.67	-2.647	11.0	L	
2oyb	O	97	 	T	E	0.007	-2.285	2.581	-0.032	0.326	2.213	0.908	1.313	7	H	O	114	 	V	E	0.106	-1.977	2.148	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
2oyb	O	52	 	Y	E	0.194	-1.799	2.475	0.26	0.83	3.097	-0.838	1.512	7	H	O	70	 	N	S	0.618	-1.878	0.153	0.945	0.828	1.299	-0.169	0.933	14.0	O	
2oyb	O	223	 	L	E	0.006	-1.739	2.047	-1.019	-0.987	-1.505	1.266	-0.912	7	H	O	235	 	L	E	0.012	-1.86	1.988	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	249	 	D	P	0.337	-1.027	2.842	1.05	0.302	-3.656	-0.259	-3.242	2	C	O	254	 	S	S	0.4	-1.818	2.521	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
2oyb	O	41	 	L	E	0.36	-1.81	2.225	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	54	 	L	E	0.012	-2.17	2.412	-1.019	-0.987	-1.505	1.266	-0.912	7.0	H	
2oyb	O	91	 	S	-	0.277	-1.081	2.723	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	96	 	Q	-	0.404	-2.333	2.62	0.931	-0.179	-3.005	-0.503	-1.853	8.0	I	
2oyb	O	54	 	L	E	0.012	-2.17	2.412	-1.019	-0.987	-1.505	1.266	-0.912	7	H	O	64	 	S	E	0.546	-2.503	2.702	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
2oyb	O	72	 	G	S	0.0	1.804	-0.169	-0.384	1.652	1.33	1.045	2.064	14	O	O	90	 	I	E	0.012	-1.941	2.129	-1.239	-0.547	2.131	0.393	0.816	0.0	A	
2oyb	O	247	 	Q	E	0.338	-1.602	2.686	0.931	-0.179	-3.005	-0.503	-1.853	16	Q	O	256	 	E	-	0.495	-2.136	2.767	1.357	-1.453	1.477	0.113	-0.837	2.0	C	
2oyb	O	51	 	K	P	0.351	-1.762	2.676	1.831	-0.561	0.533	-0.277	1.648	8	I	O	68	 	D	S	0.773	-1.194	-0.34	1.05	0.302	-3.656	-0.259	-3.242	11.0	L	
2oyb	O	139	 	R	-	0.222	-1.28	2.884	1.538	-0.055	1.502	0.44	2.897	2	C	O	160	 	E	E	0.0	-1.962	2.148	1.357	-1.453	1.477	0.113	-0.837	16.0	Q	
2oyb	O	150	 	I	-	0.107	-1.269	2.291	-1.239	-0.547	2.131	0.393	0.816	13	N	O	155	 	S	-	0.238	-1.549	2.786	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	
2oyb	O	52	 	Y	E	0.194	-1.799	2.475	0.26	0.83	3.097	-0.838	1.512	7	H	O	66	 	T	E	0.585	-2.299	2.684	-0.032	0.326	2.213	0.908	1.313	7.0	H	
2oyb	O	52	 	Y	E	0.194	-1.799	2.475	0.26	0.83	3.097	-0.838	1.512	7	H	O	67	 	S	E	0.077	-2.435	2.607	-0.228	1.399	-4.76	0.67	-2.647	5.0	F	
2oyb	O	178	 	L	E	0.018	-1.933	2.361	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	189	 	K	E	0.078	-1.703	2.085	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	186	 	T	E	0.289	-2.083	2.061	-0.032	0.326	2.213	0.908	1.313	7	H	O	201	 	L	E	0.073	-2.33	2.33	-1.019	-0.987	-1.505	1.266	-0.912	7.0	H	
2oyb	O	148	 	T	E	0.338	-2.297	2.803	-0.032	0.326	2.213	0.908	1.313	6	G	O	157	 	K	E	0.624	-1.657	2.567	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	101	 	V	E	0.127	-2.041	2.421	-1.337	-0.279	-0.544	1.242	-1.262	16	Q	O	110	 	V	E	0.317	-1.876	-0.78	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	
2oyb	O	245	 	V	E	0.134	-2.255	2.38	-1.337	-0.279	-0.544	1.242	-1.262	7	H	O	259	 	A	-	0.443	-1.083	2.43	-0.591	-1.302	-0.733	1.57	-0.146	7.0	H	
2oyb	O	215	 	A	E	0.604	-2.045	2.453	-0.591	-1.302	-0.733	1.57	-0.146	2	C	O	224	 	T	E	0.155	-1.749	2.067	-0.032	0.326	2.213	0.908	1.313	4.0	E	
2oyb	O	225	 	I	E	0.012	-1.559	2.471	-1.239	-0.547	2.131	0.393	0.816	7	H	O	233	 	K	E	0.195	-2.592	2.59	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	98	 	T	E	0.113	-2.276	2.206	-0.032	0.326	2.213	0.908	1.313	8	I	O	113	 	Y	E	0.333	-2.199	1.917	0.26	0.83	3.097	-0.838	1.512	18.0	S	
2oyb	O	209	 	A	T	0.566	-1.219	-0.557	-0.591	-1.302	-0.733	1.57	-0.146	13	N	O	227	 	V	E	0.225	-2.416	2.315	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	
2oyb	O	160	 	E	E	0.0	-1.962	2.148	1.357	-1.453	1.477	0.113	-0.837	16	Q	O	189	 	K	E	0.078	-1.703	2.085	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	266	 	D	H	0.589	-1.001	-0.588	1.05	0.302	-3.656	-0.259	-3.242	17	R	O	270	 	N	H	0.401	-1.047	-0.663	0.945	0.828	1.299	-0.169	0.933	17.0	R	
2oyb	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11	L	O	273	 	K	-	0.727	-1.208		1.831	-0.561	0.533	-0.277	1.648			
2oyb	O	97	 	T	E	0.007	-2.285	2.581	-0.032	0.326	2.213	0.908	1.313	7	H	O	115	 	T	E	0.028	-1.869	2.047	-0.032	0.326	2.213	0.908	1.313	13.0	N	
2oyb	O	96	 	Q	-	0.404	-2.333	2.62	0.931	-0.179	-3.005	-0.503	-1.853	8	I	O	115	 	T	E	0.028	-1.869	2.047	-0.032	0.326	2.213	0.908	1.313	13.0	N	
2oyb	O	116	 	S	-	0.277	-1.468	3.063	-0.228	1.399	-4.76	0.67	-2.647	5	F	O	120	 	S	-	0.162	-1.226	2.777	-0.228	1.399	-4.76	0.67	-2.647	18.0	S	
2oyb	O	144	 	R	E	0.367	-2.382	2.616	1.538	-0.055	1.502	0.44	2.897	7	H	O	161	 	V	E	0.162	-1.782	1.901	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	
2oyb	O	265	 	L	H	0.384	-1.007	-0.621	-1.019	-0.987	-1.505	1.266	-0.912	15	P	O	268	 	I	H	0.024	-1.131	-0.838	-1.239	-0.547	2.131	0.393	0.816	17.0	R	
2oyb	O	170	 	T	E	0.486	-2.348	2.855	-0.032	0.326	2.213	0.908	1.313	7	H	O	177	 	T	E	0.155	-2.267	2.1	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	176	 	T	E	0.035	-1.685	2.367	-0.032	0.326	2.213	0.908	1.313	16	Q	O	191	 	I	E	0.071	-2.158	1.934	-1.239	-0.547	2.131	0.393	0.816	13.0	N	
2oyb	O	221	 	S	T	0.362	0.756	0.895	-0.228	1.399	-4.76	0.67	-2.647	14	O	O	237	 	F	E	0.046	-1.764	1.667	-1.006	-0.59	1.891	-0.397	0.412	1.0	B	
2oyb	O	217	 	N	E	0.51	-1.915	1.822	0.945	0.828	1.299	-0.169	0.933	2	C	O	222	 	T	E	0.063	-2.197	2.265	-0.032	0.326	2.213	0.908	1.313	18.0	S	
2oyb	O	151	 	K	-	0.659	-1.784	3.128	1.831	-0.561	0.533	-0.277	1.648	2	C	O	154	 	G	S	0.333	1.223	0.276	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	168	 	E	E	0.557	-2.152	2.566	1.357	-1.453	1.477	0.113	-0.837	16	Q	O	179	 	V	E	0.373	-2.248	2.369	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
2oyb	O	236	 	V	E	0.275	-1.775	2.199	-1.337	-0.279	-0.544	1.242	-1.262	6	G	O	243	 	I	E	0.03	-2.197	2.339	-1.239	-0.547	2.131	0.393	0.816	7.0	H	
2oyb	O	141	 	D	T	0.479	-1.493	0.078	1.05	0.302	-3.656	-0.259	-3.242	9	J	O	240	 	S	T	0.592	-1.557	0.165	-0.228	1.399	-4.76	0.67	-2.647	15.0	P	
2oyb	O	172	 	T	-	0.408	-2.253	3.038	-0.032	0.326	2.213	0.908	1.313	5	F	O	175	 	K	E	0.38	-2.883	2.85	1.831	-0.561	0.533	-0.277	1.648	18.0	S	
2oyb	O	85	 	K	E	0.424	-1.354	2.519	1.831	-0.561	0.533	-0.277	1.648	7	H	O	103	 	K	-	0.459	-1.023	2.876	1.831	-0.561	0.533	-0.277	1.648	6.0	G	
2oyb	O	270	 	N	H	0.401	-1.047	-0.663	0.945	0.828	1.299	-0.169	0.933	17	R	O	273	 	K	-	0.727	-1.208		1.831	-0.561	0.533	-0.277	1.648			
2oyb	O	232	 	T	E	0.275	-1.993	-0.713	-0.032	0.326	2.213	0.908	1.313	4	E	O	247	 	Q	E	0.338	-1.602	2.686	0.931	-0.179	-3.005	-0.503	-1.853	16.0	Q	
2oyb	O	57	 	T	E	0.528	-2.126	2.141	-0.032	0.326	2.213	0.908	1.313	0	A	O	61	 	L	E	0.262	-1.524	2.259	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	46	 	S	-	0.446	-1.494	2.836	-0.228	1.399	-4.76	0.67	-2.647	0	A	O	50	 	G	S	0.405	1.506	0.111	-0.384	1.652	1.33	1.045	2.064	1.0	B	
2oyb	O	113	 	Y	E	0.333	-2.199	1.917	0.26	0.83	3.097	-0.838	1.512	18	S	O	121	 	S	E	0.046	-2.435	2.758	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
2oyb	O	263	 	T	-	0.465	-2.024	-0.184	-0.032	0.326	2.213	0.908	1.313	11	L	O	267	 	E	H	0.325	-1.298	-0.501	1.357	-1.453	1.477	0.113	-0.837	17.0	R	
2oyb	O	244	 	T	E	0.162	-2.105	2.728	-0.032	0.326	2.213	0.908	1.313	18	S	O	260	 	V	E	0.655	-1.964	2.265	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	
2oyb	O	225	 	I	E	0.012	-1.559	2.471	-1.239	-0.547	2.131	0.393	0.816	7	H	O	231	 	K	E	0.468	-1.099	2.35	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	
2oyb	O	133	 	S	E	0.223	-1.96	-0.401	-0.228	1.399	-4.76	0.67	-2.647	0	A	O	150	 	I	-	0.107	-1.269	2.291	-1.239	-0.547	2.131	0.393	0.816	13.0	N	
2oyb	O	46	 	S	-	0.446	-1.494	2.836	-0.228	1.399	-4.76	0.67	-2.647	0	A	O	51	 	K	P	0.351	-1.762	2.676	1.831	-0.561	0.533	-0.277	1.648	8.0	I	
2oyb	O	126	 	F	E	0.147	-2.163	2.659	-1.006	-0.59	1.891	-0.397	0.412	0	A	O	130	 	G	S	0.381	1.337	0.409	-0.384	1.652	1.33	1.045	2.064	11.0	L	
2oyb	O	182	 	E	E	0.273	-2.628	2.05	1.357	-1.453	1.477	0.113	-0.837	0	A	O	185	 	V	E	0.021	-1.665	2.325	-1.337	-0.279	-0.544	1.242	-1.262	8.0	I	
2oyb	O	249	 	D	P	0.337	-1.027	2.842	1.05	0.302	-3.656	-0.259	-3.242	2	C	O	252	 	G	S	0.071	1.314	0.211	-0.384	1.652	1.33	1.045	2.064	14.0	O	
2oyb	O	137	 	I	E	0.278	-1.805	2.109	-1.239	-0.547	2.131	0.393	0.816	16	Q	O	145	 	L	E	0.067	-1.947	2.243	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	113	 	Y	E	0.333	-2.199	1.917	0.26	0.83	3.097	-0.838	1.512	18	S	O	122	 	T	E	0.282	-2.219	2.287	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	69	 	K	S	0.385	-2.002	2.86	1.831	-0.561	0.533	-0.277	1.648	2	C	O	73	 	S	-	0.0	-1.334	2.766	-0.228	1.399	-4.76	0.67	-2.647	0.0	A	
2oyb	O	184	 	T	T	0.444	-1.713	0.181	-0.032	0.326	2.213	0.908	1.313	13	N	O	204	 	T	-	0.803	-1.584	0.003	-0.032	0.326	2.213	0.908	1.313	12.0	M	
2oyb	O	222	 	T	E	0.063	-2.197	2.265	-0.032	0.326	2.213	0.908	1.313	18	S	O	236	 	V	E	0.275	-1.775	2.199	-1.337	-0.279	-0.544	1.242	-1.262	6.0	G	
2oyb	O	103	 	K	-	0.459	-1.023	2.876	1.831	-0.561	0.533	-0.277	1.648	6	G	O	108	 	T	S	0.282	-1.991	2.377	-0.032	0.326	2.213	0.908	1.313	0.0	A	
2oyb	O	57	 	T	E	0.528	-2.126	2.141	-0.032	0.326	2.213	0.908	1.313	0	A	O	62	 	E	E	0.639	-1.551	2.184	1.357	-1.453	1.477	0.113	-0.837	7.0	H	
2oyb	O	87	 	K	E	0.332	-2.309	2.26	1.831	-0.561	0.533	-0.277	1.648	10	K	O	100	 	E	E	0.144	-2.04	2.494	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	35	 	P	T	0.081	-0.943	2.532	0.189	2.081	-1.628	0.421	-1.392	13	N	O	97	 	T	E	0.007	-2.285	2.581	-0.032	0.326	2.213	0.908	1.313	7.0	H	
2oyb	O	162	 	L	E	0.073	-1.851	3.007	-1.019	-0.987	-1.505	1.266	-0.912	2	C	O	165	 	Y	E	0.081	-2.914	2.943	0.26	0.83	3.097	-0.838	1.512	3.0	D	
2oyb	O	124	 	E	E	0.155	-2.065	2.404	1.357	-1.453	1.477	0.113	-0.837	4	E	O	134	 	E	E	0.289	-2.537	2.549	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	99	 	L	E	0.213	-2.041	1.999	-1.019	-0.987	-1.505	1.266	-0.912	7	H	O	113	 	Y	E	0.333	-2.199	1.917	0.26	0.83	3.097	-0.838	1.512	18.0	S	
2oyb	O	268	 	I	H	0.024	-1.131	-0.838	-1.239	-0.547	2.131	0.393	0.816	17	R	O	272	 	L	T	0.006	-1.645	-0.053	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	
2oyb	O	100	 	E	E	0.144	-2.04	2.494	1.357	-1.453	1.477	0.113	-0.837	18	S	O	111	 	S	E	0.1	-2.659	2.758	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	
2oyb	O	87	 	K	E	0.332	-2.309	2.26	1.831	-0.561	0.533	-0.277	1.648	10	K	O	98	 	T	E	0.113	-2.276	2.206	-0.032	0.326	2.213	0.908	1.313	8.0	I	
2oyb	O	154	 	G	S	0.333	1.223	0.276	-0.384	1.652	1.33	1.045	2.064	14	O	O	171	 	L	E	0.177	-2.128	2.382	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	
2oyb	O	54	 	L	E	0.012	-2.17	2.412	-1.019	-0.987	-1.505	1.266	-0.912	7	H	O	65	 	G	E	0.214	-2.922	-3.066	-0.384	1.652	1.33	1.045	2.064	2.0	C	
2oyb	O	246	 	Q	E	0.192	-2.489	2.433	0.931	-0.179	-3.005	-0.503	-1.853	18	S	O	256	 	E	-	0.495	-2.136	2.767	1.357	-1.453	1.477	0.113	-0.837	2.0	C	
2oyb	O	243	 	I	E	0.03	-2.197	2.339	-1.239	-0.547	2.131	0.393	0.816	7	H	O	262	 	I	-	0.041	-1.199	2.315	-1.239	-0.547	2.131	0.393	0.816	2.0	C	
2oyb	O	85	 	K	E	0.424	-1.354	2.519	1.831	-0.561	0.533	-0.277	1.648	7	H	O	101	 	V	E	0.127	-2.041	2.421	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
2oyb	O	86	 	V	E	0.049	-2.189	2.378	-1.337	-0.279	-0.544	1.242	-1.262	18	S	O	100	 	E	E	0.144	-2.04	2.494	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	64	 	S	E	0.546	-2.503	2.702	-0.228	1.399	-4.76	0.67	-2.647	7	H	O	76	 	L	E	0.0	-2.151	2.601	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	
2oyb	O	180	 	V	E	0.077	-2.22	2.278	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	187	 	L	E	0.043	-1.664	2.237	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	
2oyb	O	29	 	S	-	0.408	-1.198	2.89	-0.228	1.399	-4.76	0.67	-2.647	18	S	O	42	 	V	E	0.014	-1.993	2.426	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
2oyb	O	30	 	V	E	0.486	-1.981	2.195	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	41	 	L	E	0.36	-1.81	2.225	-1.019	-0.987	-1.505	1.266	-0.912	16.0	Q	
2oyb	O	230	 	K	E	0.537	-2.251	2.45	1.831	-0.561	0.533	-0.277	1.648	0	A	O	250	 	S	T	0.785	-0.982	-0.391	-0.228	1.399	-4.76	0.67	-2.647	17.0	R	
2oyb	O	147	 	Y	E	0.09	-2.034	2.128	0.26	0.83	3.097	-0.838	1.512	4	E	O	176	 	T	E	0.035	-1.685	2.367	-0.032	0.326	2.213	0.908	1.313	16.0	Q	
2oyb	O	173	 	A	S	0.651	-1.144	-0.253	-0.591	-1.302	-0.733	1.57	-0.146	13	N	O	193	 	K	T	0.859	-0.901	-0.524	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	69	 	K	S	0.385	-2.002	2.86	1.831	-0.561	0.533	-0.277	1.648	2	C	O	92	 	D	T	0.687	-0.982	-0.574	1.05	0.302	-3.656	-0.259	-3.242	12.0	M	
2oyb	O	58	 	V	E	0.162	-2.132	1.988	-1.337	-0.279	-0.544	1.242	-1.262	2	C	O	61	 	L	E	0.262	-1.524	2.259	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	63	 	L	E	0.018	-2.035	2.587	-1.019	-0.987	-1.505	1.266	-0.912	18	S	O	77	 	E	E	0.567	-2.369	2.659	1.357	-1.453	1.477	0.113	-0.837	18.0	S	
2oyb	O	181	 	K	E	0.634	-2.013	2.42	1.831	-0.561	0.533	-0.277	1.648	2	C	O	269	 	K	H	0.312	-0.978	-0.726	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	151	 	K	-	0.659	-1.784	3.128	1.831	-0.561	0.533	-0.277	1.648	2	C	O	155	 	S	-	0.238	-1.549	2.786	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	
2oyb	O	75	 	V	E	0.359	-2.088	2.316	-1.337	-0.279	-0.544	1.242	-1.262	8	I	O	88	 	L	E	0.0	-1.918	2.08	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	55	 	I	E	0.491	-2.408	2.502	-1.239	-0.547	2.131	0.393	0.816	18	S	O	63	 	L	E	0.018	-2.035	2.587	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	190	 	N	E	0.102	-1.831	2.387	0.945	0.828	1.299	-0.169	0.933	7	H	O	197	 	V	E	0.352	-1.594	2.337	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
2oyb	O	120	 	S	-	0.162	-1.226	2.777	-0.228	1.399	-4.76	0.67	-2.647	18	S	O	138	 	T	E	0.289	-1.93	2.054	-0.032	0.326	2.213	0.908	1.313	13.0	N	
2oyb	O	155	 	S	-	0.238	-1.549	2.786	-0.228	1.399	-4.76	0.67	-2.647	8	I	O	171	 	L	E	0.177	-2.128	2.382	-1.019	-0.987	-1.505	1.266	-0.912	2.0	C	
2oyb	O	207	 	S	-	0.369	-1.602	2.168	-0.228	1.399	-4.76	0.67	-2.647	2	C	O	210	 	T	T	0.451	-2.04	-0.241	-0.032	0.326	2.213	0.908	1.313			
2oyb	O	85	 	K	E	0.424	-1.354	2.519	1.831	-0.561	0.533	-0.277	1.648	7	H	O	104	 	S	T	0.562	-1.088	-0.35	-0.228	1.399	-4.76	0.67	-2.647	11.0	L	
2oyb	O	95	 	G	-	0.202	-1.316	-0.544	-0.384	1.652	1.33	1.045	2.064	13	N	O	117	 	K	T	0.829	-1.281	-0.281	1.831	-0.561	0.533	-0.277	1.648	11.0	L	
2oyb	O	76	 	L	E	0.0	-2.151	2.601	-1.019	-0.987	-1.505	1.266	-0.912	16	Q	O	88	 	L	E	0.0	-1.918	2.08	-1.019	-0.987	-1.505	1.266	-0.912	18.0	S	
2oyb	O	51	 	K	P	0.351	-1.762	2.676	1.831	-0.561	0.533	-0.277	1.648	8	I	O	67	 	S	E	0.077	-2.435	2.607	-0.228	1.399	-4.76	0.67	-2.647	5.0	F	
2oyb	O	226	 	T	E	0.261	-2.186	2.486	-0.032	0.326	2.213	0.908	1.313	2	C	O	230	 	K	E	0.537	-2.251	2.45	1.831	-0.561	0.533	-0.277	1.648	0.0	A	
