pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
7vlm	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	142	 	L	E	0.165	-1.758	2.689	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	
7vlm	A	84	 	Y	H	0.0	-1.054	-0.859	0.26	0.83	3.097	-0.838	1.512	17.0	R	A	93	 	I	E	0.024	-2.329	2.498	-1.239	-0.547	2.131	0.393	0.816	2.0	C	
7vlm	A	50	 	L	E	0.201	-2.323	2.081	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	A	94	 	A	E	0.557	-1.991	2.511	-0.591	-1.302	-0.733	1.57	-0.146	10.0	K	
7vlm	A	10	 	V	E	0.239	-1.866	2.411	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	21	 	L	H	0.476	-1.065	-0.878	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	
7vlm	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	A	102	 	Y	H	0.072	-1.117	-0.828	0.26	0.83	3.097	-0.838	1.512	17.0	R	VDW
7vlm	A	2	 	K	B	0.62		2.342	1.831	-0.561	0.533	-0.277	1.648			A	63	 	K	T	0.58	-1.592	-0.093	1.831	-0.561	0.533	-0.277	1.648			HBOND
7vlm	A	149	 	N	S	0.382	0.945	0.866	0.945	0.828	1.299	-0.169	0.933	9.0	J	A	163	 	V	-	0.134	-2.384	2.052	-1.337	-0.279	-0.544	1.242	-1.262	0.0	A	
7vlm	A	88	 	A	H	0.047		-0.012	-0.591	-1.302	-0.733	1.57	-0.146			A	126	 	F	E	0.005	-2.291	2.627	-1.006	-0.59	1.891	-0.397	0.412	7.0	H	
7vlm	A	138	 	P	-	0.169	-1.185	2.614	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	141	 	S	-	0.046	-1.261	2.628	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	HBOND
7vlm	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	A	132	 	I	-	0.195	-2.182	2.393	-1.239	-0.547	2.131	0.393	0.816	2.0	C	VDW
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	46	 	I	-	0.769	-1.697	-0.315	-1.239	-0.547	2.131	0.393	0.816	13.0	N	A	97	 	I	T	0.503	-0.994	-0.344	-1.239	-0.547	2.131	0.393	0.816	17.0	R	
7vlm	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	129	 	S	-	0.192	-2.496	2.694	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	
7vlm	A	120	 	S	-	0.131	-0.91	2.432	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	
7vlm	A	108	 	W	H	0.229		-0.812	-0.595	0.009	0.672	-2.128	-0.184			A	112	 	N	H	0.459	-1.804	-0.3	0.945	0.828	1.299	-0.169	0.933	12.0	M	HBOND
7vlm	A	108	 	W	H	0.229		-0.812	-0.595	0.009	0.672	-2.128	-0.184			A	112	 	N	H	0.459	-1.804	-0.3	0.945	0.828	1.299	-0.169	0.933	12.0	M	VDW
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	57	 	V	E	0.049	-1.655	2.259	-1.337	-0.279	-0.544	1.242	-1.262	19.0	T	
7vlm	A	69	 	D	H	0.773	-1.074	-0.82	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	A	73	 	L	H	0.317	-1.093	-0.77	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	HBOND
7vlm	A	149	 	N	S	0.382	0.945	0.866	0.945	0.828	1.299	-0.169	0.933	9.0	J	A	159	 	T	B	0.099	-2.066	2.687	-0.032	0.326	2.213	0.908	1.313	0.0	A	HBOND
7vlm	A	51	 	V	E	0.021	-1.666	1.993	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	82	 	V	H	0.225	-1.211	-0.673	-1.337	-0.279	-0.544	1.242	-1.262	11.0	L	
7vlm	A	140	 	G	T	0.226	1.528	-0.193	-0.384	1.652	1.33	1.045	2.064	4.0	E	A	170	 	K	E	0.371	-1.969	2.435	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	HBOND
7vlm	A	140	 	G	T	0.226	1.528	-0.193	-0.384	1.652	1.33	1.045	2.064	4.0	E	A	170	 	K	E	0.371	-1.969	2.435	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	VDW
7vlm	A	52	 	R	-	0.403	-1.801	3.066	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	57	 	V	E	0.049	-1.655	2.259	-1.337	-0.279	-0.544	1.242	-1.262	19.0	T	VDW
7vlm	A	28	 	K	T	0.615	-1.171	-0.337	1.831	-0.561	0.533	-0.277	1.648	17.0	R	A	32	 	D	S	0.828	-1.707	0.112	1.05	0.302	-3.656	-0.259	-3.242	12.0	M	
7vlm	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	156	 	H	B	0.293	-1.639	2.313	0.336	-0.417	-1.673	-1.474	-0.078	5.0	F	PIPISTACK
7vlm	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	156	 	H	B	0.293	-1.639	2.313	0.336	-0.417	-1.673	-1.474	-0.078	5.0	F	HBOND
7vlm	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	156	 	H	B	0.293	-1.639	2.313	0.336	-0.417	-1.673	-1.474	-0.078	5.0	F	VDW
7vlm	A	100	 	K	H	0.439	-1.082	-0.626	1.831	-0.561	0.533	-0.277	1.648			A	103	 	F	H	0.036	-0.959	-0.823	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	126	 	F	E	0.005	-2.291	2.627	-1.006	-0.59	1.891	-0.397	0.412	7.0	H	A	144	 	V	E	0.0	-2.029	2.084	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	HBOND
7vlm	A	126	 	F	E	0.005	-2.291	2.627	-1.006	-0.59	1.891	-0.397	0.412	7.0	H	A	144	 	V	E	0.0	-2.029	2.084	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	VDW
7vlm	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	A	142	 	L	E	0.165	-1.758	2.689	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	
7vlm	A	48	 	S	E	0.269	-2.672	3.131	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	
7vlm	A	93	 	I	E	0.024	-2.329	2.498	-1.239	-0.547	2.131	0.393	0.816	2.0	C	A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			
7vlm	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	HBOND
7vlm	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	37	 	G	-	0.155	-1.84	2.902	-0.384	1.652	1.33	1.045	2.064	2.0	C	
7vlm	A	5	 	T	-	0.437	-2.084	0.325	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	
7vlm	A	132	 	I	-	0.195	-2.182	2.393	-1.239	-0.547	2.131	0.393	0.816	2.0	C	A	138	 	P	-	0.169	-1.185	2.614	0.189	2.081	-1.628	0.421	-1.392	2.0	C	
7vlm	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			
7vlm	A	33	 	K	S	0.215	-2.4	0.501	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	VDW
7vlm	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	A	169	 	C	E	0.0	-2.22	2.727	-1.343	0.465	-0.862	-1.02	-0.255	18.0	S	VDW
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	
7vlm	A	47	 	G	-	0.214	1.731	2.602	-0.384	1.652	1.33	1.045	2.064	18.0	S	A	59	 	F	E	0.203	-1.766	1.808	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	5	 	T	-	0.437	-2.084	0.325	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	64	 	G	S	0.036	1.348	0.395	-0.384	1.652	1.33	1.045	2.064			
7vlm	A	22	 	K	H	0.537	-1.281	-0.614	1.831	-0.561	0.533	-0.277	1.648	14.0	O	A	25	 	E	H	0.722	-1.066	-0.778	1.357	-1.453	1.477	0.113	-0.837	17.0	R	
7vlm	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	
7vlm	A	37	 	G	-	0.155	-1.84	2.902	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	60	 	P	-	0.118	-1.176	2.811	0.189	2.081	-1.628	0.421	-1.392	0.0	A	
7vlm	A	125	 	S	-	0.031	-2.3	2.416	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	
7vlm	A	7	 	V	-	0.437	-1.811	2.213	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	38	 	V	-	0.5	-2.19	2.424	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	
7vlm	A	108	 	W	H	0.229		-0.812	-0.595	0.009	0.672	-2.128	-0.184			A	168	 	V	E	0.0	-1.86	2.191	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	
7vlm	A	119	 	Q	E	0.283	-2.081	2.522	0.931	-0.179	-3.005	-0.503	-1.853	0.0	A	A	124	 	E	S	0.284	-1.542	1.251	1.357	-1.453	1.477	0.113	-0.837	5.0	F	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	PIPISTACK
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	67	 	D	-	0.374	-1.405	1.833	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	
7vlm	A	145	 	S	E	0.0	-2.943	2.869	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	165	 	G	S	0.25	1.782	-2.955	-0.384	1.652	1.33	1.045	2.064	5.0	F	
7vlm	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	HBOND
7vlm	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	VDW
7vlm	A	11	 	K	E	0.654	-1.659	2.193	1.831	-0.561	0.533	-0.277	1.648	2.0	C	A	14	 	G	T	0.679	1.546	-0.011	-0.384	1.652	1.33	1.045	2.064	6.0	G	VDW
7vlm	A	159	 	T	B	0.099	-2.066	2.687	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	175	 	K	E	0.507	-2.465	2.782	1.831	-0.561	0.533	-0.277	1.648	6.0	G	
7vlm	A	52	 	R	-	0.403	-1.801	3.066	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	155	 	E	-	0.572	-1.228	-0.555	1.357	-1.453	1.477	0.113	-0.837	13.0	N	VDW
7vlm	A	129	 	S	-	0.192	-2.496	2.694	-0.228	1.399	-4.76	0.67	-2.647	6.0	G	A	141	 	S	-	0.046	-1.261	2.628	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
7vlm	A	80	 	T	H	0.282	-1.113	-0.711	-0.032	0.326	2.213	0.908	1.313			A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			
7vlm	A	79	 	E	H	0.675	-1.069	-0.683	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	82	 	V	H	0.225	-1.211	-0.673	-1.337	-0.279	-0.544	1.242	-1.262	11.0	L	
7vlm	A	116	 	N	T	0.72	-1.594	-0.046	0.945	0.828	1.299	-0.169	0.933	13.0	N	A	130	 	K	S	0.605	-1.478	-0.129	1.831	-0.561	0.533	-0.277	1.648	12.0	M	
7vlm	A	131	 	D	-	0.706	-1.649	1.019	1.05	0.302	-3.656	-0.259	-3.242	12.0	M	A	136	 	Y	B	0.55	-2.546	2.301	0.26	0.83	3.097	-0.838	1.512	2.0	C	
7vlm	A	120	 	S	-	0.131	-0.91	2.432	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	126	 	F	E	0.005	-2.291	2.627	-1.006	-0.59	1.891	-0.397	0.412	7.0	H	
7vlm	A	160	 	A	S	0.358	-1.197	-0.639	-0.591	-1.302	-0.733	1.57	-0.146	12.0	M	A	175	 	K	E	0.507	-2.465	2.782	1.831	-0.561	0.533	-0.277	1.648	6.0	G	
7vlm	A	139	 	E	T	0.593	-1.164	2.405	1.357	-1.453	1.477	0.113	-0.837	4.0	E	A	171	 	F	E	0.157	-1.586	2.204	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	77	 	N	T	0.344	-2.13	0.533	0.945	0.828	1.299	-0.169	0.933	1.0	B	HBOND
7vlm	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	77	 	N	T	0.344	-2.13	0.533	0.945	0.828	1.299	-0.169	0.933	1.0	B	VDW
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
7vlm	A	33	 	K	S	0.215	-2.4	0.501	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	54	 	D	S	0.736	-1.954	-0.289	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	
7vlm	A	169	 	C	E	0.0	-2.22	2.727	-1.343	0.465	-0.862	-1.02	-0.255	18.0	S	A	176	 	Y	E	0.005	-1.566	2.489	0.26	0.83	3.097	-0.838	1.512	16.0	Q	
7vlm	A	101	 	S	H	0.262	-1.149	-0.616	-0.228	1.399	-4.76	0.67	-2.647			A	182	 	F	-	0.168	-1.476		-1.006	-0.59	1.891	-0.397	0.412			
7vlm	A	51	 	V	E	0.021	-1.666	1.993	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	
7vlm	A	131	 	D	-	0.706	-1.649	1.019	1.05	0.302	-3.656	-0.259	-3.242	12.0	M	A	138	 	P	-	0.169	-1.185	2.614	0.189	2.081	-1.628	0.421	-1.392	2.0	C	
7vlm	A	138	 	P	-	0.169	-1.185	2.614	0.189	2.081	-1.628	0.421	-1.392	2.0	C	A	171	 	F	E	0.157	-1.586	2.204	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	103	 	F	H	0.036	-0.959	-0.823	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	PIPISTACK
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	66	 	F	-	0.061	-2.343	2.747	-1.006	-0.59	1.891	-0.397	0.412	0.0	A	
7vlm	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	9	 	E	E	0.716	-1.466	1.927	1.357	-1.453	1.477	0.113	-0.837	4.0	E	A	16	 	T	E	0.62	-1.844	2.511	-0.032	0.326	2.213	0.908	1.313	16.0	Q	
7vlm	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	
7vlm	A	50	 	L	E	0.201	-2.323	2.081	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	A	57	 	V	E	0.049	-1.655	2.259	-1.337	-0.279	-0.544	1.242	-1.262	19.0	T	HBOND
7vlm	A	108	 	W	H	0.229		-0.812	-0.595	0.009	0.672	-2.128	-0.184			A	144	 	V	E	0.0	-2.029	2.084	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
7vlm	A	151	 	G	S	0.571	1.273	-2.81	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	154	 	G	G	0.298	1.194	0.434	-0.384	1.652	1.33	1.045	2.064	14.0	O	
7vlm	A	169	 	C	E	0.0	-2.22	2.727	-1.343	0.465	-0.862	-1.02	-0.255	18.0	S	A	177	 	H	E	0.37	-2.163	2.245	0.336	-0.417	-1.673	-1.474	-0.078	19.0	T	
7vlm	A	167	 	A	E	0.0	-2.764	2.797	-0.591	-1.302	-0.733	1.57	-0.146	4.0	E	A	178	 	L	E	0.518	-1.119	2.343	-1.019	-0.987	-1.505	1.266	-0.912	5.0	F	
7vlm	A	167	 	A	E	0.0	-2.764	2.797	-0.591	-1.302	-0.733	1.57	-0.146	4.0	E	A	182	 	F	-	0.168	-1.476		-1.006	-0.59	1.891	-0.397	0.412			
7vlm	A	113	 	I	-	0.178	-1.172	2.7	-1.239	-0.547	2.131	0.393	0.816	0.0	A	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	VDW
7vlm	A	88	 	A	H	0.047		-0.012	-0.591	-1.302	-0.733	1.57	-0.146			A	124	 	E	S	0.284	-1.542	1.251	1.357	-1.453	1.477	0.113	-0.837	5.0	F	
7vlm	A	45	 	K	-	0.468		-0.315	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	62	 	N	T	0.847	-1.262	-0.125	0.945	0.828	1.299	-0.169	0.933	12.0	M	HBOND
7vlm	A	158	 	P	-	0.257	-1.186	2.561	0.189	2.081	-1.628	0.421	-1.392	6.0	G	A	175	 	K	E	0.507	-2.465	2.782	1.831	-0.561	0.533	-0.277	1.648	6.0	G	
7vlm	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	A	56	 	I	E	0.0	-1.868	2.203	-1.239	-0.547	2.131	0.393	0.816	7.0	H	HBOND
7vlm	A	38	 	V	-	0.5	-2.19	2.424	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	A	59	 	F	E	0.203	-1.766	1.808	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	26	 	Q	H	0.348	-1.199	-0.569	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	
7vlm	A	133	 	D	B	0.583	-2.474	-3.046	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	136	 	Y	B	0.55	-2.546	2.301	0.26	0.83	3.097	-0.838	1.512	2.0	C	HBOND
7vlm	A	133	 	D	B	0.583	-2.474	-3.046	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	136	 	Y	B	0.55	-2.546	2.301	0.26	0.83	3.097	-0.838	1.512	2.0	C	VDW
7vlm	A	165	 	G	S	0.25	1.782	-2.955	-0.384	1.652	1.33	1.045	2.064	5.0	F	A	181	 	K	E	0.444	-1.775	2.209	1.831	-0.561	0.533	-0.277	1.648	14.0	O	
7vlm	A	6	 	T	-	0.62	-1.15	2.374	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	
7vlm	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	A	103	 	F	H	0.036	-0.959	-0.823	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	HBOND
7vlm	A	2	 	K	B	0.62		2.342	1.831	-0.561	0.533	-0.277	1.648			A	64	 	G	S	0.036	1.348	0.395	-0.384	1.652	1.33	1.045	2.064			
7vlm	A	30	 	V	T	0.225	-2.08	-0.145	-1.337	-0.279	-0.544	1.242	-1.262	12.0	M	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	81	 	L	H	0.0	-1.141	-0.701	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	A	84	 	Y	H	0.0	-1.054	-0.859	0.26	0.83	3.097	-0.838	1.512	17.0	R	
7vlm	A	154	 	G	G	0.298	1.194	0.434	-0.384	1.652	1.33	1.045	2.064	14.0	O	A	158	 	P	-	0.257	-1.186	2.561	0.189	2.081	-1.628	0.421	-1.392	6.0	G	
7vlm	A	72	 	N	H	0.344	-1.127	-0.564	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	76	 	D	H	0.699	-1.322	-0.341	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	HBOND
7vlm	A	72	 	N	H	0.344	-1.127	-0.564	0.945	0.828	1.299	-0.169	0.933	17.0	R	A	76	 	D	H	0.699	-1.322	-0.341	1.05	0.302	-3.656	-0.259	-3.242	17.0	R	VDW
7vlm	A	81	 	L	H	0.0	-1.141	-0.701	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	A	85	 	A	H	0.085	-1.042	-0.733	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	HBOND
7vlm	A	67	 	D	-	0.374	-1.405	1.833	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	HBOND
7vlm	A	83	 	E	H	0.588	-1.115	-0.701	1.357	-1.453	1.477	0.113	-0.837	17.0	R	A	86	 	K	H	0.888	-1.098		1.831	-0.561	0.533	-0.277	1.648			
7vlm	A	48	 	S	E	0.269	-2.672	3.131	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
7vlm	A	36	 	A	E	0.047	-1.593	2.166	-0.591	-1.302	-0.733	1.57	-0.146	3.0	D	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
7vlm	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	30	 	V	T	0.225	-2.08	-0.145	-1.337	-0.279	-0.544	1.242	-1.262	12.0	M	HBOND
