pdb_id	s_ch	s_resi	s_ins	s_resn	s_ss8	s_rsa	s_phi	s_psi	s_a1	s_a2	s_a3	s_a4	s_a5	s_3di_state	s_3di_letter	t_ch	t_resi	t_ins	t_resn	t_ss8	t_rsa	t_phi	t_psi	t_a1	t_a2	t_a3	t_a4	t_a5	t_3di_state	t_3di_letter	Interaction
7vlm	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	30	 	V	T	0.225	-2.08	-0.145	-1.337	-0.279	-0.544	1.242	-1.262	12.0	M	VDW
7vlm	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	31	 	S	-	0.077	-2.95	2.628	-0.228	1.399	-4.76	0.67	-2.647	0.0	A	HBOND
7vlm	A	102	 	Y	H	0.072	-1.117	-0.828	0.26	0.83	3.097	-0.838	1.512	17.0	R	A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			VDW
7vlm	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	VDW
7vlm	A	142	 	L	E	0.165	-1.758	2.689	-1.019	-0.987	-1.505	1.266	-0.912	8.0	I	A	169	 	C	E	0.0	-2.22	2.727	-1.343	0.465	-0.862	-1.02	-0.255	18.0	S	
7vlm	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	23	 	G	H	0.0	-1.101	-0.669	-0.384	1.652	1.33	1.045	2.064	14.0	O	
7vlm	A	30	 	V	T	0.225	-2.08	-0.145	-1.337	-0.279	-0.544	1.242	-1.262	12.0	M	A	75	 	N	H	0.121	-1.128	-0.727	0.945	0.828	1.299	-0.169	0.933	14.0	O	
7vlm	A	68	 	L	H	0.335	-1.212	-0.617	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	VDW
7vlm	A	22	 	K	H	0.537	-1.281	-0.614	1.831	-0.561	0.533	-0.277	1.648	14.0	O	A	26	 	Q	H	0.348	-1.199	-0.569	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	HBOND
7vlm	A	137	 	K	-	0.098	-2.282	2.246	1.831	-0.561	0.533	-0.277	1.648	2.0	C	A	171	 	F	E	0.157	-1.586	2.204	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	VDW
7vlm	A	141	 	S	-	0.046	-1.261	2.628	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	A	176	 	Y	E	0.005	-1.566	2.489	0.26	0.83	3.097	-0.838	1.512	16.0	Q	
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	36	 	A	E	0.047	-1.593	2.166	-0.591	-1.302	-0.733	1.57	-0.146	3.0	D	
7vlm	A	93	 	I	E	0.024	-2.329	2.498	-1.239	-0.547	2.131	0.393	0.816	2.0	C	A	102	 	Y	H	0.072	-1.117	-0.828	0.26	0.83	3.097	-0.838	1.512	17.0	R	
7vlm	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	A	28	 	K	T	0.615	-1.171	-0.337	1.831	-0.561	0.533	-0.277	1.648	17.0	R	
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	HBOND
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	VDW
7vlm	A	115	 	E	T	0.897	-1.1	-0.337	1.357	-1.453	1.477	0.113	-0.837	12.0	M	A	130	 	K	S	0.605	-1.478	-0.129	1.831	-0.561	0.533	-0.277	1.648	12.0	M	VDW
7vlm	A	178	 	L	E	0.518	-1.119	2.343	-1.019	-0.987	-1.505	1.266	-0.912	5.0	F	A	181	 	K	E	0.444	-1.775	2.209	1.831	-0.561	0.533	-0.277	1.648	14.0	O	VDW
7vlm	A	73	 	L	H	0.317	-1.093	-0.77	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	A	103	 	F	H	0.036	-0.959	-0.823	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	101	 	S	H	0.262	-1.149	-0.616	-0.228	1.399	-4.76	0.67	-2.647			A	104	 	N	H	0.382	-1.156		0.945	0.828	1.299	-0.169	0.933			
7vlm	A	60	 	P	-	0.118	-1.176	2.811	0.189	2.081	-1.628	0.421	-1.392	0.0	A	A	66	 	F	-	0.061	-2.343	2.747	-1.006	-0.59	1.891	-0.397	0.412	0.0	A	
7vlm	A	46	 	I	-	0.769	-1.697	-0.315	-1.239	-0.547	2.131	0.393	0.816	13.0	N	A	61	 	D	-	0.252	-1.325	-3.031	1.05	0.302	-3.656	-0.259	-3.242	6.0	G	
7vlm	A	108	 	W	H	0.229		-0.812	-0.595	0.009	0.672	-2.128	-0.184			A	182	 	F	-	0.168	-1.476		-1.006	-0.59	1.891	-0.397	0.412			PIPISTACK
7vlm	A	51	 	V	E	0.021	-1.666	1.993	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	55	 	N	-	0.204	-2.798	2.972	0.945	0.828	1.299	-0.169	0.933	6.0	G	
7vlm	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	75	 	N	H	0.121	-1.128	-0.727	0.945	0.828	1.299	-0.169	0.933	14.0	O	HBOND
7vlm	A	96	 	D	-	0.374	-2.155	2.985	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	HBOND
7vlm	A	96	 	D	-	0.374	-2.155	2.985	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	A	99	 	E	-	0.294	-2.032	0.539	1.357	-1.453	1.477	0.113	-0.837	1.0	B	VDW
7vlm	A	77	 	N	T	0.344	-2.13	0.533	0.945	0.828	1.299	-0.169	0.933	1.0	B	A	103	 	F	H	0.036	-0.959	-0.823	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	168	 	V	E	0.0	-1.86	2.191	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	A	178	 	L	E	0.518	-1.119	2.343	-1.019	-0.987	-1.505	1.266	-0.912	5.0	F	
7vlm	A	118	 	S	E	0.231	-2.421	2.878	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	HBOND
7vlm	A	100	 	K	H	0.439	-1.082	-0.626	1.831	-0.561	0.533	-0.277	1.648			A	104	 	N	H	0.382	-1.156		0.945	0.828	1.299	-0.169	0.933			HBOND
7vlm	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	144	 	V	E	0.0	-2.029	2.084	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	
7vlm	A	168	 	V	E	0.0	-1.86	2.191	-1.337	-0.279	-0.544	1.242	-1.262	7.0	H	A	182	 	F	-	0.168	-1.476		-1.006	-0.59	1.891	-0.397	0.412			VDW
7vlm	A	20	 	L	-	0.018	-1.699	1.517	-1.019	-0.987	-1.505	1.266	-0.912	14.0	O	A	38	 	V	-	0.5	-2.19	2.424	-1.337	-0.279	-0.544	1.242	-1.262	3.0	D	
7vlm	A	68	 	L	H	0.335	-1.212	-0.617	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	A	72	 	N	H	0.344	-1.127	-0.564	0.945	0.828	1.299	-0.169	0.933	17.0	R	HBOND
7vlm	A	23	 	G	H	0.0	-1.101	-0.669	-0.384	1.652	1.33	1.045	2.064	14.0	O	A	36	 	A	E	0.047	-1.593	2.166	-0.591	-1.302	-0.733	1.57	-0.146	3.0	D	
7vlm	A	146	 	D	S	0.454	-1.905	0.073	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	165	 	G	S	0.25	1.782	-2.955	-0.384	1.652	1.33	1.045	2.064	5.0	F	
7vlm	A	149	 	N	S	0.382	0.945	0.866	0.945	0.828	1.299	-0.169	0.933	9.0	J	A	157	 	C	S	0.111	0.841	0.989	-1.343	0.465	-0.862	-1.02	-0.255	13.0	N	HBOND
7vlm	A	21	 	L	H	0.476	-1.065	-0.878	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	
7vlm	A	163	 	V	-	0.134	-2.384	2.052	-1.337	-0.279	-0.544	1.242	-1.262	0.0	A	A	181	 	K	E	0.444	-1.775	2.209	1.831	-0.561	0.533	-0.277	1.648	14.0	O	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	73	 	L	H	0.317	-1.093	-0.77	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	HBOND
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	73	 	L	H	0.317	-1.093	-0.77	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	VDW
7vlm	A	141	 	S	-	0.046	-1.261	2.628	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	A	170	 	K	E	0.371	-1.969	2.435	1.831	-0.561	0.533	-0.277	1.648	16.0	Q	
7vlm	A	61	 	D	-	0.252	-1.325	-3.031	1.05	0.302	-3.656	-0.259	-3.242	6.0	G	A	65	 	E	B	0.294	-2.051	2.672	1.357	-1.453	1.477	0.113	-0.837	6.0	G	HBOND
7vlm	A	61	 	D	-	0.252	-1.325	-3.031	1.05	0.302	-3.656	-0.259	-3.242	6.0	G	A	65	 	E	B	0.294	-2.051	2.672	1.357	-1.453	1.477	0.113	-0.837	6.0	G	VDW
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	147	 	H	-	0.44	-2.28	2.178	0.336	-0.417	-1.673	-1.474	-0.078	2.0	C	HBOND
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	147	 	H	-	0.44	-2.28	2.178	0.336	-0.417	-1.673	-1.474	-0.078	2.0	C	PIHBOND
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	147	 	H	-	0.44	-2.28	2.178	0.336	-0.417	-1.673	-1.474	-0.078	2.0	C	VDW
7vlm	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	81	 	L	H	0.0	-1.141	-0.701	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	
7vlm	A	48	 	S	E	0.269	-2.672	3.131	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	A	96	 	D	-	0.374	-2.155	2.985	1.05	0.302	-3.656	-0.259	-3.242	5.0	F	
7vlm	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	A	55	 	N	-	0.204	-2.798	2.972	0.945	0.828	1.299	-0.169	0.933	6.0	G	VDW
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	PICATION
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	PIHBOND
7vlm	A	143	 	R	E	0.012	-2.3	2.354	1.538	-0.055	1.502	0.44	2.897	7.0	H	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	VDW
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	64	 	G	S	0.036	1.348	0.395	-0.384	1.652	1.33	1.045	2.064			HBOND
7vlm	A	33	 	K	S	0.215	-2.4	0.501	1.831	-0.561	0.533	-0.277	1.648	0.0	A	A	75	 	N	H	0.121	-1.128	-0.727	0.945	0.828	1.299	-0.169	0.933	14.0	O	HBOND
7vlm	A	132	 	I	-	0.195	-2.182	2.393	-1.239	-0.547	2.131	0.393	0.816	2.0	C	A	136	 	Y	B	0.55	-2.546	2.301	0.26	0.83	3.097	-0.838	1.512	2.0	C	
7vlm	A	145	 	S	E	0.0	-2.943	2.869	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	HBOND
7vlm	A	145	 	S	E	0.0	-2.943	2.869	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	VDW
7vlm	A	49	 	F	E	0.041	-2.419	2.661	-1.006	-0.59	1.891	-0.397	0.412	18.0	S	A	71	 	F	H	0.0	-0.943	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	PIPISTACK
7vlm	A	37	 	G	-	0.155	-1.84	2.902	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	57	 	V	E	0.049	-1.655	2.259	-1.337	-0.279	-0.544	1.242	-1.262	19.0	T	
7vlm	A	34	 	A	E	0.066	-1.92	2.525	-0.591	-1.302	-0.733	1.57	-0.146	3.0	D	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
7vlm	A	159	 	T	B	0.099	-2.066	2.687	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	176	 	Y	E	0.005	-1.566	2.489	0.26	0.83	3.097	-0.838	1.512	16.0	Q	VDW
7vlm	A	4	 	D	-	0.19	-1.182	2.31	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	22	 	K	H	0.537	-1.281	-0.614	1.831	-0.561	0.533	-0.277	1.648	14.0	O	HBOND
7vlm	A	7	 	V	-	0.437	-1.811	2.213	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	19	 	R	E	0.282	-2.478	2.566	1.538	-0.055	1.502	0.44	2.897	0.0	A	VDW
7vlm	A	171	 	F	E	0.157	-1.586	2.204	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	175	 	K	E	0.507	-2.465	2.782	1.831	-0.561	0.533	-0.277	1.648	6.0	G	
7vlm	A	151	 	G	S	0.571	1.273	-2.81	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	156	 	H	B	0.293	-1.639	2.313	0.336	-0.417	-1.673	-1.474	-0.078	5.0	F	
7vlm	A	51	 	V	E	0.021	-1.666	1.993	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	93	 	I	E	0.024	-2.329	2.498	-1.239	-0.547	2.131	0.393	0.816	2.0	C	HBOND
7vlm	A	51	 	V	E	0.021	-1.666	1.993	-1.337	-0.279	-0.544	1.242	-1.262	13.0	N	A	93	 	I	E	0.024	-2.329	2.498	-1.239	-0.547	2.131	0.393	0.816	2.0	C	VDW
7vlm	A	53	 	Q	S	0.682	-1.076	-0.587	0.931	-0.179	-3.005	-0.503	-1.853	9.0	J	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	A	52	 	R	-	0.403	-1.801	3.066	1.538	-0.055	1.502	0.44	2.897	0.0	A	
7vlm	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	A	137	 	K	-	0.098	-2.282	2.246	1.831	-0.561	0.533	-0.277	1.648	2.0	C	
7vlm	A	119	 	Q	E	0.283	-2.081	2.522	0.931	-0.179	-3.005	-0.503	-1.853	0.0	A	A	125	 	S	-	0.031	-2.3	2.416	-0.228	1.399	-4.76	0.67	-2.647	8.0	I	VDW
7vlm	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	127	 	Y	E	0.05	-2.366	2.558	0.26	0.83	3.097	-0.838	1.512	8.0	I	VDW
7vlm	A	82	 	V	H	0.225	-1.211	-0.673	-1.337	-0.279	-0.544	1.242	-1.262	11.0	L	A	86	 	K	H	0.888	-1.098		1.831	-0.561	0.533	-0.277	1.648			HBOND
7vlm	A	85	 	A	H	0.085	-1.042	-0.733	-0.591	-1.302	-0.733	1.57	-0.146	1.0	B	A	90	 	C	-	0.207	-2.004	2.142	-1.343	0.465	-0.862	-1.02	-0.255	6.0	G	HBOND
7vlm	A	118	 	S	E	0.231	-2.421	2.878	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	130	 	K	S	0.605	-1.478	-0.129	1.831	-0.561	0.533	-0.277	1.648	12.0	M	VDW
7vlm	A	3	 	I	-	0.0	-2.298	2.781	-1.239	-0.547	2.131	0.393	0.816	18.0	S	A	60	 	P	-	0.118	-1.176	2.811	0.189	2.081	-1.628	0.421	-1.392	0.0	A	VDW
7vlm	A	47	 	G	-	0.214	1.731	2.602	-0.384	1.652	1.33	1.045	2.064	18.0	S	A	60	 	P	-	0.118	-1.176	2.811	0.189	2.081	-1.628	0.421	-1.392	0.0	A	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	97	 	I	T	0.503	-0.994	-0.344	-1.239	-0.547	2.131	0.393	0.816	17.0	R	
7vlm	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	81	 	L	H	0.0	-1.141	-0.701	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	
7vlm	A	39	 	N	-	1.0	-1.663		0.945	0.828	1.299	-0.169	0.933	2.0	C	A	59	 	F	E	0.203	-1.766	1.808	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	
7vlm	A	150	 	F	B	0.223	-1.99	-2.979	-1.006	-0.59	1.891	-0.397	0.412	2.0	C	A	157	 	C	S	0.111	0.841	0.989	-1.343	0.465	-0.862	-1.02	-0.255	13.0	N	
7vlm	A	75	 	N	H	0.121	-1.128	-0.727	0.945	0.828	1.299	-0.169	0.933	14.0	O	A	78	 	F	H	0.091	-1.097	-0.765	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	
7vlm	A	144	 	V	E	0.0	-2.029	2.084	-1.337	-0.279	-0.544	1.242	-1.262	18.0	S	A	166	 	W	S	0.062	-1.115	2.318	-0.595	0.009	0.672	-2.128	-0.184	16.0	Q	
7vlm	A	118	 	S	E	0.231	-2.421	2.878	-0.228	1.399	-4.76	0.67	-2.647	2.0	C	A	126	 	F	E	0.005	-2.291	2.627	-1.006	-0.59	1.891	-0.397	0.412	7.0	H	
7vlm	A	148	 	W	-	0.084	-2.389	2.747	-0.595	0.009	0.672	-2.128	-0.184	0.0	A	A	176	 	Y	E	0.005	-1.566	2.489	0.26	0.83	3.097	-0.838	1.512	16.0	Q	PIPISTACK
7vlm	A	27	 	L	H	0.0	-1.161	-0.212	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	58	 	V	E	0.0	-1.84	2.042	-1.337	-0.279	-0.544	1.242	-1.262	16.0	Q	
7vlm	A	74	 	L	H	0.0	-1.156	-0.8	-1.019	-0.987	-1.505	1.266	-0.912	1.0	B	A	95	 	F	E	0.0	-2.364	2.651	-1.006	-0.59	1.891	-0.397	0.412	5.0	F	
7vlm	A	84	 	Y	H	0.0	-1.054	-0.859	0.26	0.83	3.097	-0.838	1.512	17.0	R	A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			
7vlm	A	8	 	T	E	0.373	-2.032	2.36	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	17	 	Y	E	0.464	-2.459	2.537	0.26	0.83	3.097	-0.838	1.512	2.0	C	
7vlm	A	12	 	E	E	0.526	-2.382	2.091	1.357	-1.453	1.477	0.113	-0.837	2.0	C	A	17	 	Y	E	0.464	-2.459	2.537	0.26	0.83	3.097	-0.838	1.512	2.0	C	VDW
7vlm	A	10	 	V	E	0.239	-1.866	2.411	-1.337	-0.279	-0.544	1.242	-1.262	2.0	C	A	16	 	T	E	0.62	-1.844	2.511	-0.032	0.326	2.213	0.908	1.313	16.0	Q	
7vlm	A	52	 	R	-	0.403	-1.801	3.066	1.538	-0.055	1.502	0.44	2.897	0.0	A	A	92	 	D	-	0.448	-2.464	2.9	1.05	0.302	-3.656	-0.259	-3.242	10.0	K	
7vlm	A	137	 	K	-	0.098	-2.282	2.246	1.831	-0.561	0.533	-0.277	1.648	2.0	C	A	141	 	S	-	0.046	-1.261	2.628	-0.228	1.399	-4.76	0.67	-2.647	7.0	H	
7vlm	A	94	 	A	E	0.557	-1.991	2.511	-0.591	-1.302	-0.733	1.57	-0.146	10.0	K	A	102	 	Y	H	0.072	-1.117	-0.828	0.26	0.83	3.097	-0.838	1.512	17.0	R	VDW
7vlm	A	4	 	D	-	0.19	-1.182	2.31	1.05	0.302	-3.656	-0.259	-3.242	13.0	N	A	26	 	Q	H	0.348	-1.199	-0.569	0.931	-0.179	-3.005	-0.503	-1.853	17.0	R	HBOND
7vlm	A	81	 	L	H	0.0	-1.141	-0.701	-1.019	-0.987	-1.505	1.266	-0.912	9.0	J	A	106	 	I	H	0.0			-1.239	-0.547	2.131	0.393	0.816			
7vlm	A	159	 	T	B	0.099	-2.066	2.687	-0.032	0.326	2.213	0.908	1.313	0.0	A	A	163	 	V	-	0.134	-2.384	2.052	-1.337	-0.279	-0.544	1.242	-1.262	0.0	A	
7vlm	A	152	 	Q	G	0.737	-1.51	2.376	0.931	-0.179	-3.005	-0.503	-1.853	12.0	M	A	155	 	E	-	0.572	-1.228	-0.555	1.357	-1.453	1.477	0.113	-0.837	13.0	N	HBOND
7vlm	A	152	 	Q	G	0.737	-1.51	2.376	0.931	-0.179	-3.005	-0.503	-1.853	12.0	M	A	155	 	E	-	0.572	-1.228	-0.555	1.357	-1.453	1.477	0.113	-0.837	13.0	N	VDW
7vlm	A	114	 	D	-	0.571	-2.513	3.111	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	HBOND
7vlm	A	114	 	D	-	0.571	-2.513	3.111	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	VDW
7vlm	A	151	 	G	S	0.571	1.273	-2.81	-0.384	1.652	1.33	1.045	2.064	2.0	C	A	155	 	E	-	0.572	-1.228	-0.555	1.357	-1.453	1.477	0.113	-0.837	13.0	N	
7vlm	A	169	 	C	E	0.0	-2.22	2.727	-1.343	0.465	-0.862	-1.02	-0.255	18.0	S	A	178	 	L	E	0.518	-1.119	2.343	-1.019	-0.987	-1.505	1.266	-0.912	5.0	F	
7vlm	A	67	 	D	-	0.374	-1.405	1.833	1.05	0.302	-3.656	-0.259	-3.242	2.0	C	A	97	 	I	T	0.503	-0.994	-0.344	-1.239	-0.547	2.131	0.393	0.816	17.0	R	
7vlm	A	70	 	F	H	0.051	-1.141	-0.729	-1.006	-0.59	1.891	-0.397	0.412	17.0	R	A	100	 	K	H	0.439	-1.082	-0.626	1.831	-0.561	0.533	-0.277	1.648			
7vlm	A	117	 	W	-	0.088	-1.275	2.868	-0.595	0.009	0.672	-2.128	-0.184	8.0	I	A	130	 	K	S	0.605	-1.478	-0.129	1.831	-0.561	0.533	-0.277	1.648	12.0	M	HBOND
7vlm	A	24	 	N	H	0.217	-1.153	-0.685	0.945	0.828	1.299	-0.169	0.933	13.0	N	A	35	 	V	E	0.275	-2.251	2.501	-1.337	-0.279	-0.544	1.242	-1.262	5.0	F	
7vlm	A	8	 	T	E	0.373	-2.032	2.36	-0.032	0.326	2.213	0.908	1.313	2.0	C	A	21	 	L	H	0.476	-1.065	-0.878	-1.019	-0.987	-1.505	1.266	-0.912	17.0	R	
